country,scenario_type,character_group,n_saved,n_outcomes,save_rate,country_name,cultural_cluster
ABW,Age,Old,3,12,0.25,,
ABW,Age,Young,5,6,0.8333,,
ABW,Fitness,Fat,2,5,0.4,,
ABW,Fitness,Fit,4,5,0.8,,
ABW,Gender,Female,2,4,0.5,,
ABW,Gender,Male,3,9,0.3333,,
ABW,Social Status,High,2,5,0.4,,
ABW,Social Status,Low,1,5,0.2,,
ABW,Species,Hoomans,6,8,0.75,,
ABW,Species,Pets,2,6,0.3333,,
ABW,Utilitarian,Less,2,7,0.2857,,
ABW,Utilitarian,More,7,11,0.6364,,
AFG,Age,Old,4,11,0.3636,Afghanistan,0.0
AFG,Age,Young,14,17,0.8235,Afghanistan,0.0
AFG,Fitness,Fat,4,14,0.2857,Afghanistan,0.0
AFG,Fitness,Fit,7,11,0.6364,Afghanistan,0.0
AFG,Gender,Female,9,19,0.4737,Afghanistan,0.0
AFG,Gender,Male,5,14,0.3571,Afghanistan,0.0
AFG,Social Status,High,4,5,0.8,Afghanistan,0.0
AFG,Social Status,Low,0,3,0.0,Afghanistan,0.0
AFG,Species,Hoomans,6,10,0.6,Afghanistan,0.0
AFG,Species,Pets,1,7,0.1429,Afghanistan,0.0
AFG,Utilitarian,Less,6,20,0.3,Afghanistan,0.0
AFG,Utilitarian,More,10,11,0.9091,Afghanistan,0.0
AGO,Age,Old,2,11,0.1818,Angola,0.0
AGO,Age,Young,4,5,0.8,Angola,0.0
AGO,Fitness,Fat,10,20,0.5,Angola,0.0
AGO,Fitness,Fit,4,8,0.5,Angola,0.0
AGO,Gender,Female,8,18,0.4444,Angola,0.0
AGO,Gender,Male,10,16,0.625,Angola,0.0
AGO,Social Status,High,4,5,0.8,Angola,0.0
AGO,Social Status,Low,1,6,0.1667,Angola,0.0
AGO,Species,Hoomans,12,14,0.8571,Angola,0.0
AGO,Species,Pets,0,17,0.0,Angola,0.0
AGO,Utilitarian,Less,4,13,0.3077,Angola,0.0
AGO,Utilitarian,More,16,24,0.6667,Angola,0.0
AIA,Fitness,Fat,0,1,0.0,,
AIA,Gender,Female,1,1,1.0,,
AIA,Gender,Male,1,1,1.0,,
AIA,Species,Hoomans,1,1,1.0,,
AIA,Utilitarian,Less,1,1,1.0,,
ALA,Age,Old,1,5,0.2,,
ALA,Age,Young,5,6,0.8333,,
ALA,Fitness,Fat,1,3,0.3333,,
ALA,Fitness,Fit,3,7,0.4286,,
ALA,Gender,Female,8,10,0.8,,
ALA,Gender,Male,2,4,0.5,,
ALA,Social Status,High,1,2,0.5,,
ALA,Social Status,Low,1,2,0.5,,
ALA,Species,Hoomans,11,14,0.7857,,
ALA,Species,Pets,2,8,0.25,,
ALA,Utilitarian,Less,3,10,0.3,,
ALA,Utilitarian,More,6,8,0.75,,
ALB,Age,Old,8,61,0.1311,Albania,0.0
ALB,Age,Young,63,75,0.84,Albania,0.0
ALB,Fitness,Fat,20,60,0.3333,Albania,0.0
ALB,Fitness,Fit,37,60,0.6167,Albania,0.0
ALB,Gender,Female,40,68,0.5882,Albania,0.0
ALB,Gender,Male,24,60,0.4,Albania,0.0
ALB,Social Status,High,14,19,0.7368,Albania,0.0
ALB,Social Status,Low,3,17,0.1765,Albania,0.0
ALB,Species,Hoomans,67,80,0.8375,Albania,0.0
ALB,Species,Pets,22,85,0.2588,Albania,0.0
ALB,Utilitarian,Less,10,78,0.1282,Albania,0.0
ALB,Utilitarian,More,47,60,0.7833,Albania,0.0
AND,Age,Old,4,12,0.3333,Andorra,1.0
AND,Age,Young,9,13,0.6923,Andorra,1.0
AND,Fitness,Fat,6,14,0.4286,Andorra,1.0
AND,Fitness,Fit,3,11,0.2727,Andorra,1.0
AND,Gender,Female,10,15,0.6667,Andorra,1.0
AND,Gender,Male,5,14,0.3571,Andorra,1.0
AND,Social Status,High,5,9,0.5556,Andorra,1.0
AND,Social Status,Low,1,6,0.1667,Andorra,1.0
AND,Species,Hoomans,13,16,0.8125,Andorra,1.0
AND,Species,Pets,3,16,0.1875,Andorra,1.0
AND,Utilitarian,Less,6,17,0.3529,Andorra,1.0
AND,Utilitarian,More,12,16,0.75,Andorra,1.0
ARE,Age,Old,118,446,0.2646,United Arab Emirates,1.0
ARE,Age,Young,317,437,0.7254,United Arab Emirates,1.0
ARE,Fitness,Fat,167,463,0.3607,United Arab Emirates,1.0
ARE,Fitness,Fit,182,371,0.4906,United Arab Emirates,1.0
ARE,Gender,Female,243,484,0.5021,United Arab Emirates,1.0
ARE,Gender,Male,194,503,0.3857,United Arab Emirates,1.0
ARE,Social Status,High,133,183,0.7268,United Arab Emirates,1.0
ARE,Social Status,Low,43,141,0.305,United Arab Emirates,1.0
ARE,Species,Hoomans,388,504,0.7698,United Arab Emirates,1.0
ARE,Species,Pets,87,460,0.1891,United Arab Emirates,1.0
ARE,Utilitarian,Less,108,489,0.2209,United Arab Emirates,1.0
ARE,Utilitarian,More,387,501,0.7725,United Arab Emirates,1.0
ARG,Age,Old,522,2317,0.2253,Argentina,2.0
ARG,Age,Young,1638,2163,0.7573,Argentina,2.0
ARG,Fitness,Fat,938,2369,0.3959,Argentina,2.0
ARG,Fitness,Fit,1057,1897,0.5572,Argentina,2.0
ARG,Gender,Female,1300,2381,0.546,Argentina,2.0
ARG,Gender,Male,882,2328,0.3789,Argentina,2.0
ARG,Social Status,High,645,869,0.7422,Argentina,2.0
ARG,Social Status,Low,194,709,0.2736,Argentina,2.0
ARG,Species,Hoomans,1594,2263,0.7044,Argentina,2.0
ARG,Species,Pets,688,2336,0.2945,Argentina,2.0
ARG,Utilitarian,Less,543,2368,0.2293,Argentina,2.0
ARG,Utilitarian,More,1846,2458,0.751,Argentina,2.0
ARM,Age,Old,11,53,0.2075,Armenia,1.0
ARM,Age,Young,48,62,0.7742,Armenia,1.0
ARM,Fitness,Fat,26,68,0.3824,Armenia,1.0
ARM,Fitness,Fit,23,46,0.5,Armenia,1.0
ARM,Gender,Female,33,62,0.5323,Armenia,1.0
ARM,Gender,Male,16,60,0.2667,Armenia,1.0
ARM,Social Status,High,13,20,0.65,Armenia,1.0
ARM,Social Status,Low,5,17,0.2941,Armenia,1.0
ARM,Species,Hoomans,41,53,0.7736,Armenia,1.0
ARM,Species,Pets,5,52,0.0962,Armenia,1.0
ARM,Utilitarian,Less,15,63,0.2381,Armenia,1.0
ARM,Utilitarian,More,49,62,0.7903,Armenia,1.0
ASM,Age,Old,1,3,0.3333,,
ASM,Age,Young,1,1,1.0,,
ASM,Fitness,Fat,2,2,1.0,,
ASM,Fitness,Fit,1,3,0.3333,,
ASM,Gender,Female,2,2,1.0,,
ASM,Gender,Male,1,2,0.5,,
ASM,Social Status,High,1,1,1.0,,
ASM,Social Status,Low,0,1,0.0,,
ASM,Species,Hoomans,2,2,1.0,,
ASM,Species,Pets,1,2,0.5,,
ASM,Utilitarian,Less,0,1,0.0,,
ASM,Utilitarian,More,1,1,1.0,,
ATA,Fitness,Fat,0,1,0.0,,
ATG,Age,Old,0,2,0.0,,
ATG,Age,Young,5,5,1.0,,
ATG,Fitness,Fat,1,5,0.2,,
ATG,Fitness,Fit,0,2,0.0,,
ATG,Gender,Female,1,3,0.3333,,
ATG,Gender,Male,0,2,0.0,,
ATG,Social Status,High,1,1,1.0,,
ATG,Social Status,Low,0,1,0.0,,
ATG,Species,Hoomans,2,3,0.6667,,
ATG,Species,Pets,0,3,0.0,,
ATG,Utilitarian,Less,2,4,0.5,,
ATG,Utilitarian,More,1,2,0.5,,
AUS,Age,Old,1776,8995,0.1974,Australia,0.0
AUS,Age,Young,6068,8362,0.7257,Australia,0.0
AUS,Fitness,Fat,3041,9213,0.3301,Australia,0.0
AUS,Fitness,Fit,3971,7273,0.546,Australia,0.0
AUS,Gender,Female,4449,9048,0.4917,Australia,0.0
AUS,Gender,Male,3282,9033,0.3633,Australia,0.0
AUS,Social Status,High,2165,3311,0.6539,Australia,0.0
AUS,Social Status,Low,814,2833,0.2873,Australia,0.0
AUS,Species,Hoomans,7102,9112,0.7794,Australia,0.0
AUS,Species,Pets,1687,8911,0.1893,Australia,0.0
AUS,Utilitarian,Less,1796,9532,0.1884,Australia,0.0
AUS,Utilitarian,More,7133,9492,0.7515,Australia,0.0
AUT,Age,Old,603,3044,0.1981,Austria,0.0
AUT,Age,Young,2167,2949,0.7348,Austria,0.0
AUT,Fitness,Fat,1066,3015,0.3536,Austria,0.0
AUT,Fitness,Fit,1237,2467,0.5014,Austria,0.0
AUT,Gender,Female,1472,3083,0.4775,Austria,0.0
AUT,Gender,Male,1106,3018,0.3665,Austria,0.0
AUT,Social Status,High,740,1146,0.6457,Austria,0.0
AUT,Social Status,Low,267,907,0.2944,Austria,0.0
AUT,Species,Hoomans,2461,3023,0.8141,Austria,0.0
AUT,Species,Pets,469,3037,0.1544,Austria,0.0
AUT,Utilitarian,Less,662,3273,0.2023,Austria,0.0
AUT,Utilitarian,More,2273,3114,0.7299,Austria,0.0
AZE,Age,Old,52,196,0.2653,Azerbaijan,2.0
AZE,Age,Young,128,161,0.795,Azerbaijan,2.0
AZE,Fitness,Fat,67,202,0.3317,Azerbaijan,2.0
AZE,Fitness,Fit,81,148,0.5473,Azerbaijan,2.0
AZE,Gender,Female,103,209,0.4928,Azerbaijan,2.0
AZE,Gender,Male,79,193,0.4093,Azerbaijan,2.0
AZE,Social Status,High,48,78,0.6154,Azerbaijan,2.0
AZE,Social Status,Low,17,46,0.3696,Azerbaijan,2.0
AZE,Species,Hoomans,122,193,0.6321,Azerbaijan,2.0
AZE,Species,Pets,76,210,0.3619,Azerbaijan,2.0
AZE,Utilitarian,Less,45,204,0.2206,Azerbaijan,2.0
AZE,Utilitarian,More,129,191,0.6754,Azerbaijan,2.0
BDI,Age,Old,1,2,0.5,,
BDI,Gender,Female,0,1,0.0,,
BDI,Species,Hoomans,1,1,1.0,,
BDI,Utilitarian,More,0,1,0.0,,
BEL,Age,Old,1434,6830,0.21,Belgium,0.0
BEL,Age,Young,4581,6249,0.7331,Belgium,0.0
BEL,Fitness,Fat,2407,6733,0.3575,Belgium,0.0
BEL,Fitness,Fit,2964,5614,0.528,Belgium,0.0
BEL,Gender,Female,3454,6786,0.509,Belgium,0.0
BEL,Gender,Male,2474,6852,0.3611,Belgium,0.0
BEL,Social Status,High,1676,2432,0.6891,Belgium,0.0
BEL,Social Status,Low,643,2033,0.3163,Belgium,0.0
BEL,Species,Hoomans,5596,6783,0.825,Belgium,0.0
BEL,Species,Pets,978,6628,0.1476,Belgium,0.0
BEL,Utilitarian,Less,1436,7084,0.2027,Belgium,0.0
BEL,Utilitarian,More,5243,7019,0.747,Belgium,0.0
BEN,Age,Young,1,2,0.5,,
BEN,Fitness,Fit,1,1,1.0,,
BEN,Species,Pets,0,1,0.0,,
BES,Age,Old,1,2,0.5,,
BES,Age,Young,0,1,0.0,,
BES,Fitness,Fit,1,1,1.0,,
BES,Gender,Female,1,1,1.0,,
BES,Social Status,Low,1,1,1.0,,
BES,Species,Hoomans,1,1,1.0,,
BES,Utilitarian,Less,2,5,0.4,,
BFA,Age,Old,0,1,0.0,,
BFA,Fitness,Fat,0,1,0.0,,
BFA,Gender,Female,1,1,1.0,,
BFA,Gender,Male,1,1,1.0,,
BFA,Social Status,High,1,1,1.0,,
BFA,Social Status,Low,0,2,0.0,,
BFA,Species,Hoomans,2,2,1.0,,
BFA,Species,Pets,0,2,0.0,,
BFA,Utilitarian,Less,0,2,0.0,,
BFA,Utilitarian,More,2,2,1.0,,
BGD,Age,Old,20,70,0.2857,Bangladesh,0.0
BGD,Age,Young,55,79,0.6962,Bangladesh,0.0
BGD,Fitness,Fat,36,89,0.4045,Bangladesh,0.0
BGD,Fitness,Fit,35,58,0.6034,Bangladesh,0.0
BGD,Gender,Female,41,77,0.5325,Bangladesh,0.0
BGD,Gender,Male,31,81,0.3827,Bangladesh,0.0
BGD,Social Status,High,19,25,0.76,Bangladesh,0.0
BGD,Social Status,Low,9,28,0.3214,Bangladesh,0.0
BGD,Species,Hoomans,63,87,0.7241,Bangladesh,0.0
BGD,Species,Pets,13,67,0.194,Bangladesh,0.0
BGD,Utilitarian,Less,20,76,0.2632,Bangladesh,0.0
BGD,Utilitarian,More,56,81,0.6914,Bangladesh,0.0
BGR,Age,Old,156,747,0.2088,Bulgaria,0.0
BGR,Age,Young,542,726,0.7466,Bulgaria,0.0
BGR,Fitness,Fat,269,778,0.3458,Bulgaria,0.0
BGR,Fitness,Fit,372,639,0.5822,Bulgaria,0.0
BGR,Gender,Female,387,768,0.5039,Bulgaria,0.0
BGR,Gender,Male,288,722,0.3989,Bulgaria,0.0
BGR,Social Status,High,206,295,0.6983,Bulgaria,0.0
BGR,Social Status,Low,80,256,0.3125,Bulgaria,0.0
BGR,Species,Hoomans,605,765,0.7908,Bulgaria,0.0
BGR,Species,Pets,144,780,0.1846,Bulgaria,0.0
BGR,Utilitarian,Less,189,838,0.2255,Bulgaria,0.0
BGR,Utilitarian,More,562,779,0.7214,Bulgaria,0.0
BHR,Age,Old,8,25,0.32,Bahrain,1.0
BHR,Age,Young,22,35,0.6286,Bahrain,1.0
BHR,Fitness,Fat,11,26,0.4231,Bahrain,1.0
BHR,Fitness,Fit,11,22,0.5,Bahrain,1.0
BHR,Gender,Female,5,18,0.2778,Bahrain,1.0
BHR,Gender,Male,8,36,0.2222,Bahrain,1.0
BHR,Social Status,High,9,16,0.5625,Bahrain,1.0
BHR,Social Status,Low,2,6,0.3333,Bahrain,1.0
BHR,Species,Hoomans,27,36,0.75,Bahrain,1.0
BHR,Species,Pets,7,30,0.2333,Bahrain,1.0
BHR,Utilitarian,Less,11,31,0.3548,Bahrain,1.0
BHR,Utilitarian,More,21,30,0.7,Bahrain,1.0
BHS,Age,Old,2,14,0.1429,Bahamas,2.0
BHS,Age,Young,12,15,0.8,Bahamas,2.0
BHS,Fitness,Fat,7,22,0.3182,Bahamas,2.0
BHS,Fitness,Fit,5,8,0.625,Bahamas,2.0
BHS,Gender,Female,15,20,0.75,Bahamas,2.0
BHS,Gender,Male,4,14,0.2857,Bahamas,2.0
BHS,Social Status,High,4,4,1.0,Bahamas,2.0
BHS,Social Status,Low,3,6,0.5,Bahamas,2.0
BHS,Species,Hoomans,12,15,0.8,Bahamas,2.0
BHS,Species,Pets,2,20,0.1,Bahamas,2.0
BHS,Utilitarian,Less,1,16,0.0625,Bahamas,2.0
BHS,Utilitarian,More,11,17,0.6471,Bahamas,2.0
BIH,Age,Old,28,171,0.1637,Bosnia and Herzegovina,0.0
BIH,Age,Young,128,166,0.7711,Bosnia and Herzegovina,0.0
BIH,Fitness,Fat,58,181,0.3204,Bosnia and Herzegovina,0.0
BIH,Fitness,Fit,73,147,0.4966,Bosnia and Herzegovina,0.0
BIH,Gender,Female,101,187,0.5401,Bosnia and Herzegovina,0.0
BIH,Gender,Male,69,186,0.371,Bosnia and Herzegovina,0.0
BIH,Social Status,High,53,77,0.6883,Bosnia and Herzegovina,0.0
BIH,Social Status,Low,12,41,0.2927,Bosnia and Herzegovina,0.0
BIH,Species,Hoomans,148,191,0.7749,Bosnia and Herzegovina,0.0
BIH,Species,Pets,38,182,0.2088,Bosnia and Herzegovina,0.0
BIH,Utilitarian,Less,37,213,0.1737,Bosnia and Herzegovina,0.0
BIH,Utilitarian,More,158,202,0.7822,Bosnia and Herzegovina,0.0
BLM,Utilitarian,More,1,1,1.0,,
BLR,Age,Old,121,565,0.2142,Belarus,0.0
BLR,Age,Young,374,541,0.6913,Belarus,0.0
BLR,Fitness,Fat,202,559,0.3614,Belarus,0.0
BLR,Fitness,Fit,252,477,0.5283,Belarus,0.0
BLR,Gender,Female,258,549,0.4699,Belarus,0.0
BLR,Gender,Male,230,571,0.4028,Belarus,0.0
BLR,Social Status,High,140,218,0.6422,Belarus,0.0
BLR,Social Status,Low,60,200,0.3,Belarus,0.0
BLR,Species,Hoomans,472,589,0.8014,Belarus,0.0
BLR,Species,Pets,85,605,0.1405,Belarus,0.0
BLR,Utilitarian,Less,140,662,0.2115,Belarus,0.0
BLR,Utilitarian,More,461,656,0.7027,Belarus,0.0
BLZ,Age,Old,1,6,0.1667,,
BLZ,Age,Young,5,8,0.625,,
BLZ,Fitness,Fat,1,3,0.3333,,
BLZ,Fitness,Fit,3,4,0.75,,
BLZ,Gender,Female,3,8,0.375,,
BLZ,Gender,Male,1,2,0.5,,
BLZ,Social Status,Low,2,4,0.5,,
BLZ,Species,Hoomans,2,2,1.0,,
BLZ,Species,Pets,1,5,0.2,,
BLZ,Utilitarian,Less,3,7,0.4286,,
BLZ,Utilitarian,More,5,5,1.0,,
BMU,Age,Old,3,7,0.4286,,
BMU,Age,Young,7,10,0.7,,
BMU,Fitness,Fat,1,5,0.2,,
BMU,Fitness,Fit,3,4,0.75,,
BMU,Gender,Female,2,10,0.2,,
BMU,Gender,Male,1,5,0.2,,
BMU,Social Status,High,2,3,0.6667,,
BMU,Social Status,Low,0,2,0.0,,
BMU,Species,Hoomans,4,5,0.8,,
BMU,Species,Pets,1,8,0.125,,
BMU,Utilitarian,Less,2,16,0.125,,
BMU,Utilitarian,More,4,4,1.0,,
BOL,Age,Old,12,81,0.1481,Bolivia,2.0
BOL,Age,Young,56,68,0.8235,Bolivia,2.0
BOL,Fitness,Fat,18,56,0.3214,Bolivia,2.0
BOL,Fitness,Fit,25,44,0.5682,Bolivia,2.0
BOL,Gender,Female,40,70,0.5714,Bolivia,2.0
BOL,Gender,Male,29,69,0.4203,Bolivia,2.0
BOL,Social Status,High,13,18,0.7222,Bolivia,2.0
BOL,Social Status,Low,8,23,0.3478,Bolivia,2.0
BOL,Species,Hoomans,43,71,0.6056,Bolivia,2.0
BOL,Species,Pets,23,77,0.2987,Bolivia,2.0
BOL,Utilitarian,Less,16,65,0.2462,Bolivia,2.0
BOL,Utilitarian,More,52,71,0.7324,Bolivia,2.0
BRA,Age,Old,4362,19320,0.2258,Brazil,0.0
BRA,Age,Young,13075,17986,0.727,Brazil,0.0
BRA,Fitness,Fat,7675,19012,0.4037,Brazil,0.0
BRA,Fitness,Fit,7792,15756,0.4945,Brazil,0.0
BRA,Gender,Female,10112,19092,0.5296,Brazil,0.0
BRA,Gender,Male,7087,19509,0.3633,Brazil,0.0
BRA,Social Status,High,4962,7053,0.7035,Brazil,0.0
BRA,Social Status,Low,1898,5758,0.3296,Brazil,0.0
BRA,Species,Hoomans,12850,19550,0.6573,Brazil,0.0
BRA,Species,Pets,6271,19563,0.3206,Brazil,0.0
BRA,Utilitarian,Less,4669,20320,0.2298,Brazil,0.0
BRA,Utilitarian,More,14738,20200,0.7296,Brazil,0.0
BRB,Age,Old,4,16,0.25,Barbados,0.0
BRB,Age,Young,15,21,0.7143,Barbados,0.0
BRB,Fitness,Fat,6,16,0.375,Barbados,0.0
BRB,Fitness,Fit,6,13,0.4615,Barbados,0.0
BRB,Gender,Female,10,16,0.625,Barbados,0.0
BRB,Gender,Male,4,18,0.2222,Barbados,0.0
BRB,Social Status,High,2,6,0.3333,Barbados,0.0
BRB,Social Status,Low,0,5,0.0,Barbados,0.0
BRB,Species,Hoomans,12,15,0.8,Barbados,0.0
BRB,Species,Pets,5,25,0.2,Barbados,0.0
BRB,Utilitarian,Less,1,12,0.0833,Barbados,0.0
BRB,Utilitarian,More,15,22,0.6818,Barbados,0.0
BRN,Age,Old,6,18,0.3333,Brunei,1.0
BRN,Age,Young,14,19,0.7368,Brunei,1.0
BRN,Fitness,Fat,8,28,0.2857,Brunei,1.0
BRN,Fitness,Fit,11,13,0.8462,Brunei,1.0
BRN,Gender,Female,8,20,0.4,Brunei,1.0
BRN,Gender,Male,17,31,0.5484,Brunei,1.0
BRN,Social Status,High,7,11,0.6364,Brunei,1.0
BRN,Social Status,Low,0,1,0.0,Brunei,1.0
BRN,Species,Hoomans,19,22,0.8636,Brunei,1.0
BRN,Species,Pets,9,24,0.375,Brunei,1.0
BRN,Utilitarian,Less,6,25,0.24,Brunei,1.0
BRN,Utilitarian,More,15,30,0.5,Brunei,1.0
BTN,Age,Old,0,1,0.0,,
BTN,Age,Young,1,1,1.0,,
BTN,Gender,Male,0,1,0.0,,
BTN,Species,Pets,0,1,0.0,,
BTN,Utilitarian,More,1,1,1.0,,
BWA,Age,Old,0,4,0.0,,
BWA,Age,Young,1,1,1.0,,
BWA,Fitness,Fat,0,3,0.0,,
BWA,Fitness,Fit,1,2,0.5,,
BWA,Gender,Female,5,6,0.8333,,
BWA,Gender,Male,0,1,0.0,,
BWA,Species,Hoomans,3,4,0.75,,
BWA,Species,Pets,0,2,0.0,,
BWA,Utilitarian,Less,1,1,1.0,,
BWA,Utilitarian,More,0,1,0.0,,
CAF,Fitness,Fat,0,1,0.0,,
CAN,Age,Old,2634,13400,0.1966,Canada,0.0
CAN,Age,Young,9194,12640,0.7274,Canada,0.0
CAN,Fitness,Fat,4629,13591,0.3406,Canada,0.0
CAN,Fitness,Fit,5784,10766,0.5372,Canada,0.0
CAN,Gender,Female,6699,13538,0.4948,Canada,0.0
CAN,Gender,Male,4775,13301,0.359,Canada,0.0
CAN,Social Status,High,3316,4867,0.6813,Canada,0.0
CAN,Social Status,Low,1168,4032,0.2897,Canada,0.0
CAN,Species,Hoomans,10706,13486,0.7939,Canada,0.0
CAN,Species,Pets,2241,13503,0.166,Canada,0.0
CAN,Utilitarian,Less,2734,13807,0.198,Canada,0.0
CAN,Utilitarian,More,10597,14010,0.7564,Canada,0.0
CHE,Age,Old,582,2786,0.2089,Switzerland,0.0
CHE,Age,Young,1904,2719,0.7003,Switzerland,0.0
CHE,Fitness,Fat,1059,2907,0.3643,Switzerland,0.0
CHE,Fitness,Fit,1129,2330,0.4845,Switzerland,0.0
CHE,Gender,Female,1450,2876,0.5042,Switzerland,0.0
CHE,Gender,Male,1004,2890,0.3474,Switzerland,0.0
CHE,Social Status,High,667,1049,0.6358,Switzerland,0.0
CHE,Social Status,Low,289,924,0.3128,Switzerland,0.0
CHE,Species,Hoomans,2354,2921,0.8059,Switzerland,0.0
CHE,Species,Pets,417,2877,0.1449,Switzerland,0.0
CHE,Utilitarian,Less,619,3043,0.2034,Switzerland,0.0
CHE,Utilitarian,More,2233,3062,0.7293,Switzerland,0.0
CHL,Age,Old,314,1294,0.2427,Chile,2.0
CHL,Age,Young,836,1160,0.7207,Chile,2.0
CHL,Fitness,Fat,485,1273,0.381,Chile,2.0
CHL,Fitness,Fit,590,1054,0.5598,Chile,2.0
CHL,Gender,Female,721,1306,0.5521,Chile,2.0
CHL,Gender,Male,429,1234,0.3476,Chile,2.0
CHL,Social Status,High,356,484,0.7355,Chile,2.0
CHL,Social Status,Low,114,392,0.2908,Chile,2.0
CHL,Species,Hoomans,907,1254,0.7233,Chile,2.0
CHL,Species,Pets,320,1255,0.255,Chile,2.0
CHL,Utilitarian,Less,262,1275,0.2055,Chile,2.0
CHL,Utilitarian,More,995,1361,0.7311,Chile,2.0
CHN,Age,Old,199,750,0.2653,China,1.0
CHN,Age,Young,431,695,0.6201,China,1.0
CHN,Fitness,Fat,261,795,0.3283,China,1.0
CHN,Fitness,Fit,284,617,0.4603,China,1.0
CHN,Gender,Female,333,713,0.467,China,1.0
CHN,Gender,Male,256,748,0.3422,China,1.0
CHN,Social Status,High,184,291,0.6323,China,1.0
CHN,Social Status,Low,56,239,0.2343,China,1.0
CHN,Species,Hoomans,590,753,0.7835,China,1.0
CHN,Species,Pets,106,732,0.1448,China,1.0
CHN,Utilitarian,Less,169,846,0.1998,China,1.0
CHN,Utilitarian,More,543,831,0.6534,China,1.0
CIV,Age,Old,1,4,0.25,,
CIV,Age,Young,7,8,0.875,,
CIV,Fitness,Fat,3,7,0.4286,,
CIV,Fitness,Fit,0,4,0.0,,
CIV,Gender,Female,3,7,0.4286,,
CIV,Gender,Male,5,12,0.4167,,
CIV,Social Status,High,1,3,0.3333,,
CIV,Social Status,Low,0,3,0.0,,
CIV,Species,Hoomans,5,6,0.8333,,
CIV,Species,Pets,0,5,0.0,,
CIV,Utilitarian,Less,1,7,0.1429,,
CIV,Utilitarian,More,5,8,0.625,,
CMR,Age,Old,0,1,0.0,,
CMR,Age,Young,2,3,0.6667,,
CMR,Fitness,Fat,0,4,0.0,,
CMR,Fitness,Fit,0,2,0.0,,
CMR,Gender,Female,1,3,0.3333,,
CMR,Gender,Male,1,2,0.5,,
CMR,Social Status,High,0,1,0.0,,
CMR,Social Status,Low,0,1,0.0,,
CMR,Species,Hoomans,6,7,0.8571,,
CMR,Species,Pets,1,1,1.0,,
CMR,Utilitarian,Less,1,2,0.5,,
CMR,Utilitarian,More,1,2,0.5,,
COD,Fitness,Fat,1,1,1.0,,
COD,Fitness,Fit,0,2,0.0,,
COD,Gender,Male,1,1,1.0,,
COD,Species,Hoomans,1,1,1.0,,
COD,Species,Pets,0,2,0.0,,
COD,Utilitarian,Less,0,5,0.0,,
COD,Utilitarian,More,5,5,1.0,,
COG,Age,Old,0,1,0.0,,
COG,Age,Young,1,1,1.0,,
COG,Gender,Female,1,1,1.0,,
COG,Gender,Male,0,1,0.0,,
COG,Social Status,High,0,1,0.0,,
COG,Species,Hoomans,1,2,0.5,,
COG,Species,Pets,0,1,0.0,,
COK,Gender,Female,1,1,1.0,,
COK,Social Status,Low,0,1,0.0,,
COK,Species,Hoomans,1,1,1.0,,
COK,Utilitarian,Less,0,1,0.0,,
COK,Utilitarian,More,0,1,0.0,,
COL,Age,Old,298,1290,0.231,Colombia,2.0
COL,Age,Young,934,1228,0.7606,Colombia,2.0
COL,Fitness,Fat,416,1226,0.3393,Colombia,2.0
COL,Fitness,Fit,645,1092,0.5907,Colombia,2.0
COL,Gender,Female,638,1201,0.5312,Colombia,2.0
COL,Gender,Male,483,1248,0.387,Colombia,2.0
COL,Social Status,High,389,497,0.7827,Colombia,2.0
COL,Social Status,Low,101,362,0.279,Colombia,2.0
COL,Species,Hoomans,878,1289,0.6811,Colombia,2.0
COL,Species,Pets,400,1265,0.3162,Colombia,2.0
