country,scenario_type,character_group,n_saved,n_outcomes,save_rate,country_name,cultural_cluster
COL,Utilitarian,Less,300,1355,0.2214,Colombia,2.0
COL,Utilitarian,More,1027,1342,0.7653,Colombia,2.0
COM,Age,Young,0,1,0.0,,
COM,Gender,Female,1,1,1.0,,
CPV,Age,Young,1,1,1.0,,
CPV,Fitness,Fat,1,5,0.2,,
CPV,Fitness,Fit,1,2,0.5,,
CPV,Gender,Female,1,5,0.2,,
CPV,Gender,Male,2,6,0.3333,,
CPV,Social Status,High,1,2,0.5,,
CPV,Social Status,Low,0,3,0.0,,
CPV,Species,Hoomans,2,5,0.4,,
CPV,Species,Pets,0,4,0.0,,
CPV,Utilitarian,Less,0,2,0.0,,
CPV,Utilitarian,More,5,5,1.0,,
CRI,Age,Old,64,332,0.1928,Costa Rica,2.0
CRI,Age,Young,196,272,0.7206,Costa Rica,2.0
CRI,Fitness,Fat,128,334,0.3832,Costa Rica,2.0
CRI,Fitness,Fit,140,216,0.6481,Costa Rica,2.0
CRI,Gender,Female,199,350,0.5686,Costa Rica,2.0
CRI,Gender,Male,111,322,0.3447,Costa Rica,2.0
CRI,Social Status,High,70,110,0.6364,Costa Rica,2.0
CRI,Social Status,Low,39,106,0.3679,Costa Rica,2.0
CRI,Species,Hoomans,219,317,0.6909,Costa Rica,2.0
CRI,Species,Pets,67,326,0.2055,Costa Rica,2.0
CRI,Utilitarian,Less,69,309,0.2233,Costa Rica,2.0
CRI,Utilitarian,More,241,334,0.7216,Costa Rica,2.0
CUB,Age,Old,0,2,0.0,,
CUB,Age,Young,3,4,0.75,,
CUB,Fitness,Fat,0,5,0.0,,
CUB,Fitness,Fit,1,2,0.5,,
CUB,Gender,Female,1,2,0.5,,
CUB,Gender,Male,0,4,0.0,,
CUB,Social Status,High,1,1,1.0,,
CUB,Social Status,Low,0,1,0.0,,
CUB,Species,Hoomans,2,2,1.0,,
CUB,Species,Pets,0,2,0.0,,
CUB,Utilitarian,Less,0,3,0.0,,
CUB,Utilitarian,More,0,1,0.0,,
CUW,Age,Old,1,5,0.2,,
CUW,Age,Young,9,11,0.8182,,
CUW,Fitness,Fat,4,9,0.4444,,
CUW,Fitness,Fit,0,2,0.0,,
CUW,Gender,Female,1,3,0.3333,,
CUW,Gender,Male,1,2,0.5,,
CUW,Social Status,High,0,1,0.0,,
CUW,Social Status,Low,0,2,0.0,,
CUW,Species,Hoomans,6,8,0.75,,
CUW,Species,Pets,1,8,0.125,,
CUW,Utilitarian,Less,0,7,0.0,,
CUW,Utilitarian,More,7,13,0.5385,,
CYM,Age,Old,4,10,0.4,,
CYM,Age,Young,8,9,0.8889,,
CYM,Fitness,Fat,3,9,0.3333,,
CYM,Fitness,Fit,5,8,0.625,,
CYM,Gender,Female,6,7,0.8571,,
CYM,Gender,Male,5,9,0.5556,,
CYM,Social Status,High,2,7,0.2857,,
CYM,Social Status,Low,0,2,0.0,,
CYM,Species,Hoomans,7,8,0.875,,
CYM,Species,Pets,0,10,0.0,,
CYM,Utilitarian,Less,1,5,0.2,,
CYM,Utilitarian,More,13,19,0.6842,,
CYP,Age,Old,27,115,0.2348,Cyprus,0.0
CYP,Age,Young,73,111,0.6577,Cyprus,0.0
CYP,Fitness,Fat,34,111,0.3063,Cyprus,0.0
CYP,Fitness,Fit,47,94,0.5,Cyprus,0.0
CYP,Gender,Female,66,122,0.541,Cyprus,0.0
CYP,Gender,Male,52,117,0.4444,Cyprus,0.0
CYP,Social Status,High,34,48,0.7083,Cyprus,0.0
CYP,Social Status,Low,7,34,0.2059,Cyprus,0.0
CYP,Species,Hoomans,97,124,0.7823,Cyprus,0.0
CYP,Species,Pets,16,103,0.1553,Cyprus,0.0
CYP,Utilitarian,Less,16,104,0.1538,Cyprus,0.0
CYP,Utilitarian,More,86,109,0.789,Cyprus,0.0
CZE,Age,Old,1374,7100,0.1935,Czechia,2.0
CZE,Age,Young,4915,6562,0.749,Czechia,2.0
CZE,Fitness,Fat,2438,7091,0.3438,Czechia,2.0
CZE,Fitness,Fit,3153,5734,0.5499,Czechia,2.0
CZE,Gender,Female,3710,7165,0.5178,Czechia,2.0
CZE,Gender,Male,2628,7087,0.3708,Czechia,2.0
CZE,Social Status,High,1850,2598,0.7121,Czechia,2.0
CZE,Social Status,Low,577,2207,0.2614,Czechia,2.0
CZE,Species,Hoomans,5506,7059,0.78,Czechia,2.0
CZE,Species,Pets,1336,7103,0.1881,Czechia,2.0
CZE,Utilitarian,Less,1463,7433,0.1968,Czechia,2.0
CZE,Utilitarian,More,5695,7619,0.7475,Czechia,2.0
DEU,Age,Old,4518,22222,0.2033,Germany,0.0
DEU,Age,Young,14761,20889,0.7066,Germany,0.0
DEU,Fitness,Fat,7891,22304,0.3538,Germany,0.0
DEU,Fitness,Fit,8832,17716,0.4985,Germany,0.0
DEU,Gender,Female,10580,22258,0.4753,Germany,0.0
DEU,Gender,Male,8015,22318,0.3591,Germany,0.0
DEU,Social Status,High,5111,8329,0.6136,Germany,0.0
DEU,Social Status,Low,2030,6769,0.2999,Germany,0.0
DEU,Species,Hoomans,18037,22420,0.8045,Germany,0.0
DEU,Species,Pets,3297,22416,0.1471,Germany,0.0
DEU,Utilitarian,Less,4648,23443,0.1983,Germany,0.0
DEU,Utilitarian,More,16946,23260,0.7285,Germany,0.0
DJI,Age,Old,1,2,0.5,,
DJI,Age,Young,2,3,0.6667,,
DJI,Fitness,Fat,2,5,0.4,,
DJI,Fitness,Fit,1,4,0.25,,
DJI,Gender,Female,3,3,1.0,,
DJI,Gender,Male,2,4,0.5,,
DJI,Social Status,High,1,1,1.0,,
DJI,Social Status,Low,0,1,0.0,,
DJI,Species,Hoomans,3,3,1.0,,
DJI,Species,Pets,0,2,0.0,,
DJI,Utilitarian,Less,0,1,0.0,,
DJI,Utilitarian,More,4,4,1.0,,
DMA,Age,Old,0,3,0.0,,
DMA,Age,Young,4,6,0.6667,,
DMA,Fitness,Fat,2,7,0.2857,,
DMA,Fitness,Fit,0,1,0.0,,
DMA,Gender,Female,1,2,0.5,,
DMA,Gender,Male,0,3,0.0,,
DMA,Social Status,High,0,1,0.0,,
DMA,Species,Hoomans,2,3,0.6667,,
DMA,Species,Pets,0,1,0.0,,
DMA,Utilitarian,Less,1,5,0.2,,
DMA,Utilitarian,More,2,2,1.0,,
DNK,Age,Old,560,2613,0.2143,Denmark,0.0
DNK,Age,Young,1643,2290,0.7175,Denmark,0.0
DNK,Fitness,Fat,908,2620,0.3466,Denmark,0.0
DNK,Fitness,Fit,1019,2018,0.505,Denmark,0.0
DNK,Gender,Female,1123,2564,0.438,Denmark,0.0
DNK,Gender,Male,957,2568,0.3727,Denmark,0.0
DNK,Social Status,High,573,885,0.6475,Denmark,0.0
DNK,Social Status,Low,205,702,0.292,Denmark,0.0
DNK,Species,Hoomans,2228,2662,0.837,Denmark,0.0
DNK,Species,Pets,308,2555,0.1205,Denmark,0.0
DNK,Utilitarian,Less,535,2721,0.1966,Denmark,0.0
DNK,Utilitarian,More,1973,2723,0.7246,Denmark,0.0
DOM,Age,Old,17,115,0.1478,Dominican Republic,2.0
DOM,Age,Young,91,119,0.7647,Dominican Republic,2.0
DOM,Fitness,Fat,37,112,0.3304,Dominican Republic,2.0
DOM,Fitness,Fit,53,86,0.6163,Dominican Republic,2.0
DOM,Gender,Female,88,142,0.6197,Dominican Republic,2.0
DOM,Gender,Male,45,131,0.3435,Dominican Republic,2.0
DOM,Social Status,High,26,42,0.619,Dominican Republic,2.0
DOM,Social Status,Low,13,36,0.3611,Dominican Republic,2.0
DOM,Species,Hoomans,93,129,0.7209,Dominican Republic,2.0
DOM,Species,Pets,28,136,0.2059,Dominican Republic,2.0
DOM,Utilitarian,Less,22,113,0.1947,Dominican Republic,2.0
DOM,Utilitarian,More,103,140,0.7357,Dominican Republic,2.0
DZA,Age,Old,35,142,0.2465,Algeria,2.0
DZA,Age,Young,111,145,0.7655,Algeria,2.0
DZA,Fitness,Fat,62,165,0.3758,Algeria,2.0
DZA,Fitness,Fit,73,116,0.6293,Algeria,2.0
DZA,Gender,Female,88,161,0.5466,Algeria,2.0
DZA,Gender,Male,74,162,0.4568,Algeria,2.0
DZA,Social Status,High,37,51,0.7255,Algeria,2.0
DZA,Social Status,Low,18,49,0.3673,Algeria,2.0
DZA,Species,Hoomans,134,167,0.8024,Algeria,2.0
DZA,Species,Pets,31,163,0.1902,Algeria,2.0
DZA,Utilitarian,Less,30,153,0.1961,Algeria,2.0
DZA,Utilitarian,More,123,158,0.7785,Algeria,2.0
ECU,Age,Old,45,213,0.2113,Ecuador,2.0
ECU,Age,Young,173,227,0.7621,Ecuador,2.0
ECU,Fitness,Fat,88,224,0.3929,Ecuador,2.0
ECU,Fitness,Fit,89,154,0.5779,Ecuador,2.0
ECU,Gender,Female,119,221,0.5385,Ecuador,2.0
ECU,Gender,Male,66,194,0.3402,Ecuador,2.0
ECU,Social Status,High,59,79,0.7468,Ecuador,2.0
ECU,Social Status,Low,23,78,0.2949,Ecuador,2.0
ECU,Species,Hoomans,165,244,0.6762,Ecuador,2.0
ECU,Species,Pets,76,220,0.3455,Ecuador,2.0
ECU,Utilitarian,Less,59,236,0.25,Ecuador,2.0
ECU,Utilitarian,More,167,221,0.7557,Ecuador,2.0
EGY,Age,Old,54,231,0.2338,Egypt,1.0
EGY,Age,Young,174,232,0.75,Egypt,1.0
EGY,Fitness,Fat,81,218,0.3716,Egypt,1.0
EGY,Fitness,Fit,110,212,0.5189,Egypt,1.0
EGY,Gender,Female,130,222,0.5856,Egypt,1.0
EGY,Gender,Male,113,247,0.4575,Egypt,1.0
EGY,Social Status,High,50,76,0.6579,Egypt,1.0
EGY,Social Status,Low,27,75,0.36,Egypt,1.0
EGY,Species,Hoomans,191,229,0.8341,Egypt,1.0
EGY,Species,Pets,26,230,0.113,Egypt,1.0
EGY,Utilitarian,Less,50,216,0.2315,Egypt,1.0
EGY,Utilitarian,More,174,230,0.7565,Egypt,1.0
ESP,Age,Old,1723,8411,0.2049,Spain,0.0
ESP,Age,Young,5835,7864,0.742,Spain,0.0
ESP,Fitness,Fat,3042,8468,0.3592,Spain,0.0
ESP,Fitness,Fit,3522,6758,0.5212,Spain,0.0
ESP,Gender,Female,4380,8522,0.514,Spain,0.0
ESP,Gender,Male,3023,8467,0.357,Spain,0.0
ESP,Social Status,High,2000,3036,0.6588,Spain,0.0
ESP,Social Status,Low,782,2505,0.3122,Spain,0.0
ESP,Species,Hoomans,6769,8491,0.7972,Spain,0.0
ESP,Species,Pets,1519,8389,0.1811,Spain,0.0
ESP,Utilitarian,Less,1880,8748,0.2149,Spain,0.0
ESP,Utilitarian,More,6637,8908,0.7451,Spain,0.0
EST,Age,Old,118,549,0.2149,Estonia,0.0
EST,Age,Young,329,457,0.7199,Estonia,0.0
EST,Fitness,Fat,183,540,0.3389,Estonia,0.0
EST,Fitness,Fit,241,440,0.5477,Estonia,0.0
EST,Gender,Female,272,527,0.5161,Estonia,0.0
EST,Gender,Male,198,535,0.3701,Estonia,0.0
EST,Social Status,High,139,212,0.6557,Estonia,0.0
EST,Social Status,Low,48,168,0.2857,Estonia,0.0
EST,Species,Hoomans,423,544,0.7776,Estonia,0.0
EST,Species,Pets,99,564,0.1755,Estonia,0.0
EST,Utilitarian,Less,129,587,0.2198,Estonia,0.0
EST,Utilitarian,More,401,560,0.7161,Estonia,0.0
ETH,Age,Old,1,1,1.0,,
ETH,Age,Young,2,2,1.0,,
ETH,Fitness,Fat,1,1,1.0,,
ETH,Fitness,Fit,1,1,1.0,,
ETH,Gender,Female,0,1,0.0,,
ETH,Gender,Male,0,2,0.0,,
ETH,Social Status,High,1,1,1.0,,
ETH,Species,Hoomans,2,2,1.0,,
ETH,Species,Pets,0,1,0.0,,
ETH,Utilitarian,Less,0,1,0.0,,
ETH,Utilitarian,More,2,3,0.6667,,
FIN,Age,Old,852,3996,0.2132,Finland,0.0
FIN,Age,Young,2698,3879,0.6955,Finland,0.0
FIN,Fitness,Fat,1431,3972,0.3603,Finland,0.0
FIN,Fitness,Fit,1631,3241,0.5032,Finland,0.0
FIN,Gender,Female,1990,4040,0.4926,Finland,0.0
FIN,Gender,Male,1521,4161,0.3655,Finland,0.0
FIN,Social Status,High,956,1474,0.6486,Finland,0.0
FIN,Social Status,Low,361,1226,0.2945,Finland,0.0
FIN,Species,Hoomans,3220,4054,0.7943,Finland,0.0
FIN,Species,Pets,667,4145,0.1609,Finland,0.0
FIN,Utilitarian,Less,893,4171,0.2141,Finland,0.0
FIN,Utilitarian,More,3081,4279,0.72,Finland,0.0
FJI,Age,Old,1,7,0.1429,,
FJI,Age,Young,5,5,1.0,,
FJI,Fitness,Fit,1,3,0.3333,,
FJI,Gender,Female,0,1,0.0,,
FJI,Gender,Male,0,1,0.0,,
FJI,Social Status,High,1,2,0.5,,
FJI,Social Status,Low,0,2,0.0,,
FJI,Species,Hoomans,2,7,0.2857,,
FJI,Species,Pets,4,7,0.5714,,
FJI,Utilitarian,Less,0,4,0.0,,
FJI,Utilitarian,More,3,3,1.0,,
FLK,Age,Young,1,1,1.0,,
FLK,Fitness,Fit,0,1,0.0,,
FLK,Species,Hoomans,0,1,0.0,,
FRA,Age,Old,3265,19026,0.1716,France,2.0
FRA,Age,Young,13921,17730,0.7852,France,2.0
FRA,Fitness,Fat,6971,19283,0.3615,France,2.0
FRA,Fitness,Fit,8199,15287,0.5363,France,2.0
FRA,Gender,Female,10926,18978,0.5757,France,2.0
FRA,Gender,Male,6198,19238,0.3222,France,2.0
FRA,Social Status,High,5047,7067,0.7142,France,2.0
FRA,Social Status,Low,1713,5866,0.292,France,2.0
FRA,Species,Hoomans,15712,19351,0.8119,France,2.0
FRA,Species,Pets,3226,19263,0.1675,France,2.0
FRA,Utilitarian,Less,3704,20157,0.1838,France,2.0
FRA,Utilitarian,More,15433,20025,0.7707,France,2.0
FRO,Age,Old,1,18,0.0556,,
FRO,Age,Young,1,2,0.5,,
FRO,Fitness,Fat,4,9,0.4444,,
FRO,Fitness,Fit,2,9,0.2222,,
FRO,Gender,Female,5,13,0.3846,,
FRO,Gender,Male,1,9,0.1111,,
FRO,Social Status,High,4,7,0.5714,,
FRO,Social Status,Low,3,4,0.75,,
FRO,Species,Hoomans,9,10,0.9,,
FRO,Species,Pets,1,5,0.2,,
FRO,Utilitarian,Less,0,12,0.0,,
FRO,Utilitarian,More,9,11,0.8182,,
FSM,Gender,Female,0,1,0.0,,
FSM,Social Status,High,1,1,1.0,,
FSM,Species,Pets,0,1,0.0,,
FSM,Utilitarian,Less,0,1,0.0,,
GAB,Age,Old,0,2,0.0,,
GAB,Age,Young,1,2,0.5,,
GAB,Fitness,Fat,1,2,0.5,,
GAB,Fitness,Fit,1,2,0.5,,
GAB,Gender,Female,2,2,1.0,,
GAB,Gender,Male,0,4,0.0,,
GAB,Social Status,High,2,2,1.0,,
GAB,Species,Hoomans,1,3,0.3333,,
GAB,Species,Pets,2,4,0.5,,
GAB,Utilitarian,Less,1,3,0.3333,,
GAB,Utilitarian,More,1,3,0.3333,,
GBR,Age,Old,3534,17945,0.1969,United Kingdom,0.0
GBR,Age,Young,12094,16643,0.7267,United Kingdom,0.0
GBR,Fitness,Fat,6039,17952,0.3364,United Kingdom,0.0
GBR,Fitness,Fit,7793,14506,0.5372,United Kingdom,0.0
GBR,Gender,Female,8412,17768,0.4734,United Kingdom,0.0
GBR,Gender,Male,6598,17954,0.3675,United Kingdom,0.0
GBR,Social Status,High,4185,6387,0.6552,United Kingdom,0.0
GBR,Social Status,Low,1535,5451,0.2816,United Kingdom,0.0
GBR,Species,Hoomans,14143,18026,0.7846,United Kingdom,0.0
GBR,Species,Pets,3269,18089,0.1807,United Kingdom,0.0
GBR,Utilitarian,Less,3469,18755,0.185,United Kingdom,0.0
GBR,Utilitarian,More,14356,19016,0.7549,United Kingdom,0.0
GEO,Age,Old,25,121,0.2066,Georgia,0.0
GEO,Age,Young,76,111,0.6847,Georgia,0.0
GEO,Fitness,Fat,50,129,0.3876,Georgia,0.0
GEO,Fitness,Fit,58,102,0.5686,Georgia,0.0
GEO,Gender,Female,44,99,0.4444,Georgia,0.0
GEO,Gender,Male,49,114,0.4298,Georgia,0.0
GEO,Social Status,High,26,35,0.7429,Georgia,0.0
GEO,Social Status,Low,8,34,0.2353,Georgia,0.0
GEO,Species,Hoomans,93,126,0.7381,Georgia,0.0
GEO,Species,Pets,25,128,0.1953,Georgia,0.0
GEO,Utilitarian,Less,26,115,0.2261,Georgia,0.0
GEO,Utilitarian,More,88,124,0.7097,Georgia,0.0
GGY,Age,Old,3,17,0.1765,Guernsey,2.0
GGY,Age,Young,8,10,0.8,Guernsey,2.0
GGY,Fitness,Fat,1,12,0.0833,Guernsey,2.0
GGY,Fitness,Fit,7,10,0.7,Guernsey,2.0
GGY,Gender,Female,12,19,0.6316,Guernsey,2.0
GGY,Gender,Male,3,7,0.4286,Guernsey,2.0
GGY,Social Status,High,3,3,1.0,Guernsey,2.0
GGY,Social Status,Low,0,3,0.0,Guernsey,2.0
GGY,Species,Hoomans,17,19,0.8947,Guernsey,2.0
GGY,Species,Pets,3,9,0.3333,Guernsey,2.0
GGY,Utilitarian,Less,3,11,0.2727,Guernsey,2.0
GGY,Utilitarian,More,7,9,0.7778,Guernsey,2.0
GHA,Age,Old,3,13,0.2308,,
GHA,Age,Young,3,4,0.75,,
GHA,Fitness,Fat,4,9,0.4444,,
GHA,Fitness,Fit,2,5,0.4,,
GHA,Gender,Female,7,10,0.7,,
GHA,Gender,Male,4,11,0.3636,,
GHA,Social Status,High,3,4,0.75,,
GHA,Social Status,Low,1,3,0.3333,,
GHA,Species,Hoomans,12,13,0.9231,,
GHA,Species,Pets,2,14,0.1429,,
GHA,Utilitarian,Less,0,8,0.0,,
GHA,Utilitarian,More,6,9,0.6667,,
GIB,Age,Old,3,13,0.2308,,
GIB,Age,Young,8,9,0.8889,,
GIB,Fitness,Fat,3,10,0.3,,
GIB,Fitness,Fit,3,6,0.5,,
GIB,Gender,Female,3,10,0.3,,
GIB,Gender,Male,2,9,0.2222,,
GIB,Social Status,High,2,5,0.4,,
GIB,Social Status,Low,1,5,0.2,,
GIB,Species,Hoomans,5,8,0.625,,
GIB,Species,Pets,5,14,0.3571,,
GIB,Utilitarian,Less,2,13,0.1538,,
GIB,Utilitarian,More,10,13,0.7692,,
GIN,Age,Old,0,3,0.0,,
GIN,Fitness,Fat,2,3,0.6667,,
GIN,Gender,Male,0,1,0.0,,
GIN,Species,Pets,0,1,0.0,,
GIN,Utilitarian,More,1,1,1.0,,
GLP,Age,Old,2,10,0.2,,
GLP,Age,Young,8,9,0.8889,,
GLP,Fitness,Fat,5,12,0.4167,,
GLP,Fitness,Fit,9,16,0.5625,,
GLP,Gender,Female,6,11,0.5455,,
GLP,Gender,Male,3,16,0.1875,,
GLP,Social Status,High,4,5,0.8,,
GLP,Social Status,Low,1,3,0.3333,,
GLP,Species,Hoomans,8,9,0.8889,,
GLP,Species,Pets,1,13,0.0769,,
GLP,Utilitarian,Less,1,14,0.0714,,
GLP,Utilitarian,More,8,14,0.5714,,
GMB,Age,Old,0,1,0.0,,
GMB,Gender,Male,2,2,1.0,,
GMB,Social Status,High,0,1,0.0,,
GMB,Species,Hoomans,1,2,0.5,,
GMB,Utilitarian,More,1,1,1.0,,
GNB,Age,Old,1,1,1.0,,
GNB,Age,Young,1,1,1.0,,
GNB,Gender,Female,1,1,1.0,,
GNB,Social Status,Low,0,2,0.0,,
GNQ,Fitness,Fit,1,1,1.0,,
GRC,Age,Old,246,1164,0.2113,Greece,0.0
GRC,Age,Young,826,1094,0.755,Greece,0.0
GRC,Fitness,Fat,412,1140,0.3614,Greece,0.0
GRC,Fitness,Fit,510,949,0.5374,Greece,0.0
GRC,Gender,Female,593,1207,0.4913,Greece,0.0
GRC,Gender,Male,451,1150,0.3922,Greece,0.0
GRC,Social Status,High,287,425,0.6753,Greece,0.0
GRC,Social Status,Low,123,345,0.3565,Greece,0.0
GRC,Species,Hoomans,952,1160,0.8207,Greece,0.0
GRC,Species,Pets,173,1144,0.1512,Greece,0.0
GRC,Utilitarian,Less,266,1217,0.2186,Greece,0.0
GRC,Utilitarian,More,879,1182,0.7437,Greece,0.0
GRD,Age,Old,0,6,0.0,,
GRD,Age,Young,1,1,1.0,,
GRD,Fitness,Fat,1,2,0.5,,
GRD,Fitness,Fit,3,3,1.0,,
GRD,Gender,Female,2,5,0.4,,
GRD,Gender,Male,0,1,0.0,,
GRD,Social Status,High,1,1,1.0,,
GRD,Social Status,Low,1,1,1.0,,
GRD,Species,Hoomans,3,3,1.0,,
GRD,Species,Pets,1,4,0.25,,
GRD,Utilitarian,Less,2,6,0.3333,,
GRD,Utilitarian,More,0,1,0.0,,
GRL,Age,Old,0,3,0.0,,
GRL,Age,Young,4,5,0.8,,
GRL,Fitness,Fat,0,3,0.0,,
GRL,Fitness,Fit,3,4,0.75,,
GRL,Gender,Female,3,6,0.5,,
GRL,Gender,Male,0,5,0.0,,
GRL,Social Status,High,2,3,0.6667,,
GRL,Social Status,Low,1,3,0.3333,,
GRL,Species,Hoomans,6,8,0.75,,
GRL,Species,Pets,3,5,0.6,,
GRL,Utilitarian,Less,1,4,0.25,,
GRL,Utilitarian,More,6,7,0.8571,,
GTM,Age,Old,36,134,0.2687,Guatemala,2.0
GTM,Age,Young,88,110,0.8,Guatemala,2.0
GTM,Fitness,Fat,49,121,0.405,Guatemala,2.0
GTM,Fitness,Fit,67,97,0.6907,Guatemala,2.0
GTM,Gender,Female,70,125,0.56,Guatemala,2.0
GTM,Gender,Male,51,125,0.408,Guatemala,2.0
GTM,Social Status,High,38,56,0.6786,Guatemala,2.0
GTM,Social Status,Low,8,42,0.1905,Guatemala,2.0
GTM,Species,Hoomans,93,133,0.6992,Guatemala,2.0
GTM,Species,Pets,23,131,0.1756,Guatemala,2.0
GTM,Utilitarian,Less,25,125,0.2,Guatemala,2.0
GTM,Utilitarian,More,91,133,0.6842,Guatemala,2.0
GUF,Age,Old,2,10,0.2,,
GUF,Age,Young,14,16,0.875,,
GUF,Fitness,Fat,2,6,0.3333,,
GUF,Fitness,Fit,4,10,0.4,,
GUF,Gender,Female,13,17,0.7647,,
GUF,Gender,Male,2,16,0.125,,
GUF,Social Status,High,2,4,0.5,,
GUF,Social Status,Low,0,1,0.0,,
GUF,Species,Hoomans,6,10,0.6,,
GUF,Species,Pets,2,10,0.2,,
GUF,Utilitarian,Less,0,9,0.0,,
GUF,Utilitarian,More,9,12,0.75,,
GUM,Age,Old,3,17,0.1765,Guam,0.0
GUM,Age,Young,16,27,0.5926,Guam,0.0
GUM,Fitness,Fat,8,26,0.3077,Guam,0.0
GUM,Fitness,Fit,18,27,0.6667,Guam,0.0
GUM,Gender,Female,20,29,0.6897,Guam,0.0
GUM,Gender,Male,8,25,0.32,Guam,0.0
GUM,Social Status,High,3,6,0.5,Guam,0.0
GUM,Social Status,Low,3,6,0.5,Guam,0.0
GUM,Species,Hoomans,21,32,0.6562,Guam,0.0
GUM,Species,Pets,4,23,0.1739,Guam,0.0
GUM,Utilitarian,Less,4,23,0.1739,Guam,0.0
GUM,Utilitarian,More,22,27,0.8148,Guam,0.0
GUY,Age,Old,3,6,0.5,,
GUY,Age,Young,3,5,0.6,,
GUY,Fitness,Fat,1,3,0.3333,,
GUY,Fitness,Fit,3,3,1.0,,
GUY,Gender,Female,2,5,0.4,,
GUY,Gender,Male,2,4,0.5,,
GUY,Social Status,High,3,3,1.0,,
GUY,Social Status,Low,0,1,0.0,,
GUY,Species,Hoomans,6,7,0.8571,,
GUY,Species,Pets,3,6,0.5,,
GUY,Utilitarian,Less,2,5,0.4,,
HKG,Age,Old,325,1236,0.2629,Hong Kong,1.0
HKG,Age,Young,764,1178,0.6486,Hong Kong,1.0
HKG,Fitness,Fat,427,1254,0.3405,Hong Kong,1.0
HKG,Fitness,Fit,528,1017,0.5192,Hong Kong,1.0
HKG,Gender,Female,570,1257,0.4535,Hong Kong,1.0
HKG,Gender,Male,498,1309,0.3804,Hong Kong,1.0
HKG,Social Status,High,294,453,0.649,Hong Kong,1.0
HKG,Social Status,Low,118,376,0.3138,Hong Kong,1.0
HKG,Species,Hoomans,966,1264,0.7642,Hong Kong,1.0
HKG,Species,Pets,224,1180,0.1898,Hong Kong,1.0
HKG,Utilitarian,Less,284,1278,0.2222,Hong Kong,1.0
HKG,Utilitarian,More,905,1272,0.7115,Hong Kong,1.0
HND,Age,Old,14,72,0.1944,Honduras,2.0
HND,Age,Young,30,43,0.6977,Honduras,2.0
HND,Fitness,Fat,11,40,0.275,Honduras,2.0
HND,Fitness,Fit,17,38,0.4474,Honduras,2.0
HND,Gender,Female,35,54,0.6481,Honduras,2.0
HND,Gender,Male,13,41,0.3171,Honduras,2.0
HND,Social Status,High,21,25,0.84,Honduras,2.0
HND,Social Status,Low,4,18,0.2222,Honduras,2.0
HND,Species,Hoomans,39,56,0.6964,Honduras,2.0
HND,Species,Pets,13,50,0.26,Honduras,2.0
HND,Utilitarian,Less,9,51,0.1765,Honduras,2.0
HND,Utilitarian,More,34,48,0.7083,Honduras,2.0
HRV,Age,Old,135,654,0.2064,Croatia,0.0
HRV,Age,Young,428,565,0.7575,Croatia,0.0
HRV,Fitness,Fat,205,609,0.3366,Croatia,0.0
HRV,Fitness,Fit,299,526,0.5684,Croatia,0.0
HRV,Gender,Female,313,614,0.5098,Croatia,0.0
HRV,Gender,Male,234,635,0.3685,Croatia,0.0
HRV,Social Status,High,157,229,0.6856,Croatia,0.0
HRV,Social Status,Low,63,199,0.3166,Croatia,0.0
HRV,Species,Hoomans,497,633,0.7852,Croatia,0.0
HRV,Species,Pets,99,637,0.1554,Croatia,0.0
HRV,Utilitarian,Less,114,655,0.174,Croatia,0.0
HRV,Utilitarian,More,484,652,0.7423,Croatia,0.0
HTI,Age,Old,0,3,0.0,,
HTI,Age,Young,4,5,0.8,,
HTI,Fitness,Fit,0,1,0.0,,
HTI,Gender,Female,2,4,0.5,,
HTI,Gender,Male,2,8,0.25,,
HTI,Social Status,High,1,2,0.5,,
HTI,Social Status,Low,0,1,0.0,,
HTI,Species,Hoomans,1,1,1.0,,
HTI,Species,Pets,0,3,0.0,,
HTI,Utilitarian,Less,0,3,0.0,,
