country,scenario_type,character_group,n_saved,n_outcomes,save_rate,country_name,cultural_cluster
MEX,Social Status,High,878,1204,0.7292,Mexico,2.0
MEX,Social Status,Low,265,910,0.2912,Mexico,2.0
MEX,Species,Hoomans,2318,3186,0.7276,Mexico,2.0
MEX,Species,Pets,730,3100,0.2355,Mexico,2.0
MEX,Utilitarian,Less,729,3337,0.2185,Mexico,2.0
MEX,Utilitarian,More,2483,3345,0.7423,Mexico,2.0
MHL,Fitness,Fat,1,1,1.0,,
MKD,Age,Old,76,322,0.236,Macedonia,1.0
MKD,Age,Young,202,282,0.7163,Macedonia,1.0
MKD,Fitness,Fat,95,282,0.3369,Macedonia,1.0
MKD,Fitness,Fit,98,215,0.4558,Macedonia,1.0
MKD,Gender,Female,131,294,0.4456,Macedonia,1.0
MKD,Gender,Male,119,322,0.3696,Macedonia,1.0
MKD,Social Status,High,69,100,0.69,Macedonia,1.0
MKD,Social Status,Low,22,77,0.2857,Macedonia,1.0
MKD,Species,Hoomans,249,317,0.7855,Macedonia,1.0
MKD,Species,Pets,58,308,0.1883,Macedonia,1.0
MKD,Utilitarian,Less,55,282,0.195,Macedonia,1.0
MKD,Utilitarian,More,201,286,0.7028,Macedonia,1.0
MLI,Gender,Female,0,2,0.0,,
MLI,Gender,Male,2,2,1.0,,
MLI,Social Status,High,1,1,1.0,,
MLI,Species,Pets,0,1,0.0,,
MLI,Utilitarian,More,0,2,0.0,,
MLT,Age,Old,18,110,0.1636,Malta,2.0
MLT,Age,Young,60,85,0.7059,Malta,2.0
MLT,Fitness,Fat,27,90,0.3,Malta,2.0
MLT,Fitness,Fit,37,71,0.5211,Malta,2.0
MLT,Gender,Female,43,82,0.5244,Malta,2.0
MLT,Gender,Male,44,107,0.4112,Malta,2.0
MLT,Social Status,High,27,38,0.7105,Malta,2.0
MLT,Social Status,Low,13,33,0.3939,Malta,2.0
MLT,Species,Hoomans,71,91,0.7802,Malta,2.0
MLT,Species,Pets,15,84,0.1786,Malta,2.0
MLT,Utilitarian,Less,22,103,0.2136,Malta,2.0
MLT,Utilitarian,More,79,95,0.8316,Malta,2.0
MMR,Age,Old,4,24,0.1667,Myanmar,0.0
MMR,Age,Young,17,22,0.7727,Myanmar,0.0
MMR,Fitness,Fat,11,20,0.55,Myanmar,0.0
MMR,Fitness,Fit,11,18,0.6111,Myanmar,0.0
MMR,Gender,Female,11,22,0.5,Myanmar,0.0
MMR,Gender,Male,5,15,0.3333,Myanmar,0.0
MMR,Social Status,High,5,12,0.4167,Myanmar,0.0
MMR,Social Status,Low,1,11,0.0909,Myanmar,0.0
MMR,Species,Hoomans,11,18,0.6111,Myanmar,0.0
MMR,Species,Pets,13,31,0.4194,Myanmar,0.0
MMR,Utilitarian,Less,3,23,0.1304,Myanmar,0.0
MMR,Utilitarian,More,25,31,0.8065,Myanmar,0.0
MNE,Age,Old,10,50,0.2,Montenegro,0.0
MNE,Age,Young,8,13,0.6154,Montenegro,0.0
MNE,Fitness,Fat,17,35,0.4857,Montenegro,0.0
MNE,Fitness,Fit,13,23,0.5652,Montenegro,0.0
MNE,Gender,Female,24,37,0.6486,Montenegro,0.0
MNE,Gender,Male,14,37,0.3784,Montenegro,0.0
MNE,Social Status,High,4,8,0.5,Montenegro,0.0
MNE,Social Status,Low,3,10,0.3,Montenegro,0.0
MNE,Species,Hoomans,30,39,0.7692,Montenegro,0.0
MNE,Species,Pets,3,31,0.0968,Montenegro,0.0
MNE,Utilitarian,Less,12,38,0.3158,Montenegro,0.0
MNE,Utilitarian,More,33,43,0.7674,Montenegro,0.0
MNG,Age,Old,6,39,0.1538,Mongolia,2.0
MNG,Age,Young,13,26,0.5,Mongolia,2.0
MNG,Fitness,Fat,8,37,0.2162,Mongolia,2.0
MNG,Fitness,Fit,19,27,0.7037,Mongolia,2.0
MNG,Gender,Female,28,48,0.5833,Mongolia,2.0
MNG,Gender,Male,11,29,0.3793,Mongolia,2.0
MNG,Social Status,High,7,13,0.5385,Mongolia,2.0
MNG,Social Status,Low,1,11,0.0909,Mongolia,2.0
MNG,Species,Hoomans,37,39,0.9487,Mongolia,2.0
MNG,Species,Pets,8,42,0.1905,Mongolia,2.0
MNG,Utilitarian,Less,10,35,0.2857,Mongolia,2.0
MNG,Utilitarian,More,28,35,0.8,Mongolia,2.0
MNP,Age,Old,1,4,0.25,,
MNP,Age,Young,4,5,0.8,,
MNP,Fitness,Fit,2,3,0.6667,,
MNP,Gender,Female,2,2,1.0,,
MNP,Gender,Male,0,3,0.0,,
MNP,Social Status,High,2,2,1.0,,
MNP,Species,Hoomans,2,3,0.6667,,
MNP,Species,Pets,0,1,0.0,,
MNP,Utilitarian,Less,0,2,0.0,,
MNP,Utilitarian,More,3,3,1.0,,
MOZ,Age,Old,2,5,0.4,,
MOZ,Age,Young,10,13,0.7692,,
MOZ,Fitness,Fat,0,7,0.0,,
MOZ,Fitness,Fit,4,6,0.6667,,
MOZ,Gender,Female,4,6,0.6667,,
MOZ,Gender,Male,1,5,0.2,,
MOZ,Social Status,High,1,3,0.3333,,
MOZ,Social Status,Low,1,1,1.0,,
MOZ,Species,Hoomans,3,3,1.0,,
MOZ,Species,Pets,1,8,0.125,,
MOZ,Utilitarian,Less,3,10,0.3,,
MOZ,Utilitarian,More,3,4,0.75,,
MRT,Age,Old,1,1,1.0,,
MRT,Age,Young,0,1,0.0,,
MRT,Fitness,Fat,1,1,1.0,,
MRT,Gender,Female,0,1,0.0,,
MRT,Gender,Male,0,1,0.0,,
MRT,Species,Hoomans,1,1,1.0,,
MRT,Utilitarian,Less,0,1,0.0,,
MRT,Utilitarian,More,1,3,0.3333,,
MTQ,Age,Old,2,12,0.1667,Martinique,2.0
MTQ,Age,Young,17,18,0.9444,Martinique,2.0
MTQ,Fitness,Fat,8,12,0.6667,Martinique,2.0
MTQ,Fitness,Fit,5,12,0.4167,Martinique,2.0
MTQ,Gender,Female,2,10,0.2,Martinique,2.0
MTQ,Gender,Male,8,16,0.5,Martinique,2.0
MTQ,Social Status,High,3,5,0.6,Martinique,2.0
MTQ,Social Status,Low,1,6,0.1667,Martinique,2.0
MTQ,Species,Hoomans,18,21,0.8571,Martinique,2.0
MTQ,Species,Pets,3,22,0.1364,Martinique,2.0
MTQ,Utilitarian,Less,3,20,0.15,Martinique,2.0
MTQ,Utilitarian,More,6,8,0.75,Martinique,2.0
MUS,Age,Old,9,45,0.2,Mauritius,1.0
MUS,Age,Young,24,34,0.7059,Mauritius,1.0
MUS,Fitness,Fat,16,41,0.3902,Mauritius,1.0
MUS,Fitness,Fit,18,31,0.5806,Mauritius,1.0
MUS,Gender,Female,27,49,0.551,Mauritius,1.0
MUS,Gender,Male,17,53,0.3208,Mauritius,1.0
MUS,Social Status,High,11,17,0.6471,Mauritius,1.0
MUS,Social Status,Low,7,17,0.4118,Mauritius,1.0
MUS,Species,Hoomans,29,39,0.7436,Mauritius,1.0
MUS,Species,Pets,7,38,0.1842,Mauritius,1.0
MUS,Utilitarian,Less,6,35,0.1714,Mauritius,1.0
MUS,Utilitarian,More,36,58,0.6207,Mauritius,1.0
MWI,Age,Old,0,1,0.0,,
MWI,Age,Young,0,2,0.0,,
MWI,Fitness,Fat,3,5,0.6,,
MWI,Fitness,Fit,0,2,0.0,,
MWI,Gender,Female,4,6,0.6667,,
MWI,Gender,Male,1,1,1.0,,
MWI,Social Status,Low,0,1,0.0,,
MWI,Species,Hoomans,4,5,0.8,,
MWI,Species,Pets,0,4,0.0,,
MWI,Utilitarian,Less,3,5,0.6,,
MWI,Utilitarian,More,2,2,1.0,,
MYS,Age,Old,211,762,0.2769,Malaysia,1.0
MYS,Age,Young,474,680,0.6971,Malaysia,1.0
MYS,Fitness,Fat,264,697,0.3788,Malaysia,1.0
MYS,Fitness,Fit,354,644,0.5497,Malaysia,1.0
MYS,Gender,Female,367,739,0.4966,Malaysia,1.0
MYS,Gender,Male,271,739,0.3667,Malaysia,1.0
MYS,Social Status,High,184,257,0.716,Malaysia,1.0
MYS,Social Status,Low,88,250,0.352,Malaysia,1.0
MYS,Species,Hoomans,569,802,0.7095,Malaysia,1.0
MYS,Species,Pets,150,754,0.1989,Malaysia,1.0
MYS,Utilitarian,Less,185,773,0.2393,Malaysia,1.0
MYS,Utilitarian,More,568,789,0.7199,Malaysia,1.0
MYT,Age,Old,0,4,0.0,,
MYT,Age,Young,2,3,0.6667,,
MYT,Fitness,Fat,4,6,0.6667,,
MYT,Fitness,Fit,3,3,1.0,,
MYT,Gender,Female,3,3,1.0,,
MYT,Gender,Male,1,2,0.5,,
MYT,Species,Hoomans,0,1,0.0,,
MYT,Species,Pets,1,6,0.1667,,
MYT,Utilitarian,Less,0,6,0.0,,
MYT,Utilitarian,More,4,5,0.8,,
NAM,Age,Old,2,4,0.5,,
NAM,Age,Young,7,9,0.7778,,
NAM,Fitness,Fat,3,5,0.6,,
NAM,Fitness,Fit,4,5,0.8,,
NAM,Gender,Female,5,7,0.7143,,
NAM,Gender,Male,2,8,0.25,,
NAM,Social Status,High,3,5,0.6,,
NAM,Social Status,Low,1,5,0.2,,
NAM,Species,Hoomans,4,7,0.5714,,
NAM,Species,Pets,1,6,0.1667,,
NAM,Utilitarian,Less,4,10,0.4,,
NAM,Utilitarian,More,8,11,0.7273,,
NCL,Age,Old,2,25,0.08,New Caledonia,2.0
NCL,Age,Young,21,25,0.84,New Caledonia,2.0
NCL,Fitness,Fat,8,20,0.4,New Caledonia,2.0
NCL,Fitness,Fit,7,15,0.4667,New Caledonia,2.0
NCL,Gender,Female,12,28,0.4286,New Caledonia,2.0
NCL,Gender,Male,4,16,0.25,New Caledonia,2.0
NCL,Social Status,High,5,9,0.5556,New Caledonia,2.0
NCL,Social Status,Low,2,10,0.2,New Caledonia,2.0
NCL,Species,Hoomans,23,27,0.8519,New Caledonia,2.0
NCL,Species,Pets,3,32,0.0938,New Caledonia,2.0
NCL,Utilitarian,Less,5,31,0.1613,New Caledonia,2.0
NCL,Utilitarian,More,19,28,0.6786,New Caledonia,2.0
NER,Age,Old,1,2,0.5,,
NER,Species,Hoomans,2,2,1.0,,
NER,Utilitarian,More,1,1,1.0,,
NFK,Age,Young,0,1,0.0,,
NFK,Fitness,Fit,1,1,1.0,,
NFK,Gender,Male,0,1,0.0,,
NFK,Social Status,High,1,1,1.0,,
NFK,Species,Hoomans,1,1,1.0,,
NFK,Species,Pets,0,1,0.0,,
NFK,Utilitarian,Less,0,1,0.0,,
NFK,Utilitarian,More,1,1,1.0,,
NGA,Age,Old,2,14,0.1429,Nigeria,0.0
NGA,Age,Young,15,19,0.7895,Nigeria,0.0
NGA,Fitness,Fat,2,6,0.3333,Nigeria,0.0
NGA,Fitness,Fit,6,12,0.5,Nigeria,0.0
NGA,Gender,Female,7,18,0.3889,Nigeria,0.0
NGA,Gender,Male,1,13,0.0769,Nigeria,0.0
NGA,Social Status,High,10,10,1.0,Nigeria,0.0
NGA,Social Status,Low,2,6,0.3333,Nigeria,0.0
NGA,Species,Hoomans,10,12,0.8333,Nigeria,0.0
NGA,Species,Pets,2,17,0.1176,Nigeria,0.0
NGA,Utilitarian,Less,4,17,0.2353,Nigeria,0.0
NGA,Utilitarian,More,14,16,0.875,Nigeria,0.0
NIC,Age,Old,5,30,0.1667,Nicaragua,0.0
NIC,Age,Young,19,24,0.7917,Nicaragua,0.0
NIC,Fitness,Fat,13,36,0.3611,Nicaragua,0.0
NIC,Fitness,Fit,13,20,0.65,Nicaragua,0.0
NIC,Gender,Female,12,23,0.5217,Nicaragua,0.0
NIC,Gender,Male,13,29,0.4483,Nicaragua,0.0
NIC,Social Status,High,9,12,0.75,Nicaragua,0.0
NIC,Social Status,Low,1,9,0.1111,Nicaragua,0.0
NIC,Species,Hoomans,20,26,0.7692,Nicaragua,0.0
NIC,Species,Pets,9,38,0.2368,Nicaragua,0.0
NIC,Utilitarian,Less,5,29,0.1724,Nicaragua,0.0
NIC,Utilitarian,More,17,20,0.85,Nicaragua,0.0
NIU,Age,Young,1,1,1.0,,
NLD,Age,Old,1101,5145,0.214,Netherlands,0.0
NLD,Age,Young,3329,4695,0.7091,Netherlands,0.0
NLD,Fitness,Fat,1688,5073,0.3327,Netherlands,0.0
NLD,Fitness,Fit,2189,4243,0.5159,Netherlands,0.0
NLD,Gender,Female,2326,5081,0.4578,Netherlands,0.0
NLD,Gender,Male,1910,5128,0.3725,Netherlands,0.0
NLD,Social Status,High,1238,1911,0.6478,Netherlands,0.0
NLD,Social Status,Low,463,1576,0.2938,Netherlands,0.0
NLD,Species,Hoomans,4109,5114,0.8035,Netherlands,0.0
NLD,Species,Pets,820,5245,0.1563,Netherlands,0.0
NLD,Utilitarian,Less,1071,5396,0.1985,Netherlands,0.0
NLD,Utilitarian,More,3745,5088,0.736,Netherlands,0.0
NOR,Age,Old,387,1936,0.1999,Norway,0.0
NOR,Age,Young,1377,1909,0.7213,Norway,0.0
NOR,Fitness,Fat,632,1909,0.3311,Norway,0.0
NOR,Fitness,Fit,797,1572,0.507,Norway,0.0
NOR,Gender,Female,961,1993,0.4822,Norway,0.0
NOR,Gender,Male,742,2009,0.3693,Norway,0.0
NOR,Social Status,High,479,764,0.627,Norway,0.0
NOR,Social Status,Low,182,611,0.2979,Norway,0.0
NOR,Species,Hoomans,1635,1979,0.8262,Norway,0.0
NOR,Species,Pets,285,2037,0.1399,Norway,0.0
NOR,Utilitarian,Less,391,2051,0.1906,Norway,0.0
NOR,Utilitarian,More,1532,2080,0.7365,Norway,0.0
NPL,Age,Old,4,19,0.2105,Nepal,1.0
NPL,Age,Young,19,28,0.6786,Nepal,1.0
NPL,Fitness,Fat,14,32,0.4375,Nepal,1.0
NPL,Fitness,Fit,10,17,0.5882,Nepal,1.0
NPL,Gender,Female,16,31,0.5161,Nepal,1.0
NPL,Gender,Male,15,25,0.6,Nepal,1.0
NPL,Social Status,High,3,8,0.375,Nepal,1.0
NPL,Social Status,Low,5,15,0.3333,Nepal,1.0
NPL,Species,Hoomans,30,35,0.8571,Nepal,1.0
NPL,Species,Pets,9,37,0.2432,Nepal,1.0
NPL,Utilitarian,Less,4,18,0.2222,Nepal,1.0
NPL,Utilitarian,More,18,24,0.75,Nepal,1.0
NZL,Age,Old,391,1971,0.1984,New Zealand,0.0
NZL,Age,Young,1265,1784,0.7091,New Zealand,0.0
NZL,Fitness,Fat,602,1928,0.3122,New Zealand,0.0
NZL,Fitness,Fit,844,1607,0.5252,New Zealand,0.0
NZL,Gender,Female,924,1888,0.4894,New Zealand,0.0
NZL,Gender,Male,701,1986,0.353,New Zealand,0.0
NZL,Social Status,High,439,695,0.6317,New Zealand,0.0
NZL,Social Status,Low,166,575,0.2887,New Zealand,0.0
NZL,Species,Hoomans,1570,1992,0.7882,New Zealand,0.0
NZL,Species,Pets,345,1926,0.1791,New Zealand,0.0
NZL,Utilitarian,Less,391,2033,0.1923,New Zealand,0.0
NZL,Utilitarian,More,1516,2040,0.7431,New Zealand,0.0
OMN,Age,Old,7,25,0.28,Oman,1.0
OMN,Age,Young,16,26,0.6154,Oman,1.0
OMN,Fitness,Fat,9,27,0.3333,Oman,1.0
OMN,Fitness,Fit,7,21,0.3333,Oman,1.0
OMN,Gender,Female,22,34,0.6471,Oman,1.0
OMN,Gender,Male,11,27,0.4074,Oman,1.0
OMN,Social Status,High,7,11,0.6364,Oman,1.0
OMN,Social Status,Low,2,6,0.3333,Oman,1.0
OMN,Species,Hoomans,24,28,0.8571,Oman,1.0
OMN,Species,Pets,5,36,0.1389,Oman,1.0
OMN,Utilitarian,Less,6,26,0.2308,Oman,1.0
OMN,Utilitarian,More,20,25,0.8,Oman,1.0
PAK,Age,Old,43,170,0.2529,Pakistan,1.0
PAK,Age,Young,91,138,0.6594,Pakistan,1.0
PAK,Fitness,Fat,78,200,0.39,Pakistan,1.0
PAK,Fitness,Fit,57,121,0.4711,Pakistan,1.0
PAK,Gender,Female,96,177,0.5424,Pakistan,1.0
PAK,Gender,Male,61,147,0.415,Pakistan,1.0
PAK,Social Status,High,36,55,0.6545,Pakistan,1.0
PAK,Social Status,Low,26,63,0.4127,Pakistan,1.0
PAK,Species,Hoomans,126,166,0.759,Pakistan,1.0
PAK,Species,Pets,25,157,0.1592,Pakistan,1.0
PAK,Utilitarian,Less,42,195,0.2154,Pakistan,1.0
PAK,Utilitarian,More,139,176,0.7898,Pakistan,1.0
PAN,Age,Old,20,85,0.2353,Panama,2.0
PAN,Age,Young,46,74,0.6216,Panama,2.0
PAN,Fitness,Fat,36,80,0.45,Panama,2.0
PAN,Fitness,Fit,35,70,0.5,Panama,2.0
PAN,Gender,Female,58,95,0.6105,Panama,2.0
PAN,Gender,Male,28,83,0.3373,Panama,2.0
PAN,Social Status,High,18,32,0.5625,Panama,2.0
PAN,Social Status,Low,6,35,0.1714,Panama,2.0
PAN,Species,Hoomans,63,84,0.75,Panama,2.0
PAN,Species,Pets,17,87,0.1954,Panama,2.0
PAN,Utilitarian,Less,21,88,0.2386,Panama,2.0
PAN,Utilitarian,More,54,75,0.72,Panama,2.0
PER,Age,Old,92,439,0.2096,Peru,2.0
PER,Age,Young,315,430,0.7326,Peru,2.0
PER,Fitness,Fat,161,454,0.3546,Peru,2.0
PER,Fitness,Fit,203,345,0.5884,Peru,2.0
PER,Gender,Female,237,447,0.5302,Peru,2.0
PER,Gender,Male,158,431,0.3666,Peru,2.0
PER,Social Status,High,110,157,0.7006,Peru,2.0
PER,Social Status,Low,36,136,0.2647,Peru,2.0
PER,Species,Hoomans,276,434,0.6359,Peru,2.0
PER,Species,Pets,167,472,0.3538,Peru,2.0
PER,Utilitarian,Less,94,459,0.2048,Peru,2.0
PER,Utilitarian,More,321,441,0.7279,Peru,2.0
PHL,Age,Old,296,1144,0.2587,Philippines,2.0
PHL,Age,Young,730,1057,0.6906,Philippines,2.0
PHL,Fitness,Fat,446,1112,0.4011,Philippines,2.0
PHL,Fitness,Fit,479,927,0.5167,Philippines,2.0
PHL,Gender,Female,619,1134,0.5459,Philippines,2.0
PHL,Gender,Male,461,1171,0.3937,Philippines,2.0
PHL,Social Status,High,308,434,0.7097,Philippines,2.0
PHL,Social Status,Low,106,371,0.2857,Philippines,2.0
PHL,Species,Hoomans,889,1199,0.7415,Philippines,2.0
PHL,Species,Pets,265,1144,0.2316,Philippines,2.0
PHL,Utilitarian,Less,289,1170,0.247,Philippines,2.0
PHL,Utilitarian,More,833,1168,0.7132,Philippines,2.0
PLW,Age,Young,0,1,0.0,,
PLW,Gender,Male,0,1,0.0,,
PLW,Species,Pets,0,1,0.0,,
PNG,Age,Old,1,2,0.5,,
PNG,Age,Young,0,1,0.0,,
PNG,Fitness,Fat,0,2,0.0,,
PNG,Fitness,Fit,0,1,0.0,,
PNG,Gender,Female,1,2,0.5,,
PNG,Gender,Male,1,3,0.3333,,
PNG,Social Status,High,1,1,1.0,,
PNG,Social Status,Low,0,1,0.0,,
PNG,Species,Hoomans,2,2,1.0,,
PNG,Species,Pets,0,2,0.0,,
PNG,Utilitarian,Less,0,1,0.0,,
PNG,Utilitarian,More,1,3,0.3333,,
POL,Age,Old,1743,8339,0.209,Poland,0.0
POL,Age,Young,5482,7772,0.7054,Poland,0.0
POL,Fitness,Fat,2940,8224,0.3575,Poland,0.0
POL,Fitness,Fit,3370,6493,0.519,Poland,0.0
POL,Gender,Female,3971,8261,0.4807,Poland,0.0
POL,Gender,Male,3122,8260,0.378,Poland,0.0
POL,Social Status,High,2094,3033,0.6904,Poland,0.0
POL,Social Status,Low,683,2477,0.2757,Poland,0.0
POL,Species,Hoomans,6576,8187,0.8032,Poland,0.0
POL,Species,Pets,1345,8284,0.1624,Poland,0.0
POL,Utilitarian,Less,1866,8794,0.2122,Poland,0.0
POL,Utilitarian,More,6253,8698,0.7189,Poland,0.0
PRI,Age,Old,29,140,0.2071,Puerto Rico,2.0
PRI,Age,Young,79,103,0.767,Puerto Rico,2.0
PRI,Fitness,Fat,46,121,0.3802,Puerto Rico,2.0
PRI,Fitness,Fit,54,93,0.5806,Puerto Rico,2.0
PRI,Gender,Female,61,106,0.5755,Puerto Rico,2.0
PRI,Gender,Male,49,115,0.4261,Puerto Rico,2.0
PRI,Social Status,High,26,35,0.7429,Puerto Rico,2.0
PRI,Social Status,Low,17,45,0.3778,Puerto Rico,2.0
PRI,Species,Hoomans,95,120,0.7917,Puerto Rico,2.0
PRI,Species,Pets,18,109,0.1651,Puerto Rico,2.0
PRI,Utilitarian,Less,25,125,0.2,Puerto Rico,2.0
PRI,Utilitarian,More,82,122,0.6721,Puerto Rico,2.0
PRK,Fitness,Fat,1,1,1.0,,
PRK,Gender,Female,0,1,0.0,,
PRK,Gender,Male,0,1,0.0,,
PRK,Social Status,Low,0,1,0.0,,
PRK,Species,Hoomans,1,1,1.0,,
PRK,Species,Pets,0,2,0.0,,
PRK,Utilitarian,Less,0,1,0.0,,
PRT,Age,Old,481,2396,0.2008,Portugal,0.0
PRT,Age,Young,1657,2223,0.7454,Portugal,0.0
PRT,Fitness,Fat,898,2441,0.3679,Portugal,0.0
PRT,Fitness,Fit,976,1895,0.515,Portugal,0.0
PRT,Gender,Female,1176,2349,0.5006,Portugal,0.0
PRT,Gender,Male,830,2383,0.3483,Portugal,0.0
PRT,Social Status,High,590,883,0.6682,Portugal,0.0
PRT,Social Status,Low,207,683,0.3031,Portugal,0.0
PRT,Species,Hoomans,1773,2343,0.7567,Portugal,0.0
PRT,Species,Pets,516,2368,0.2179,Portugal,0.0
PRT,Utilitarian,Less,513,2563,0.2002,Portugal,0.0
PRT,Utilitarian,More,1890,2565,0.7368,Portugal,0.0
PRY,Age,Old,15,68,0.2206,Paraguay,2.0
PRY,Age,Young,47,69,0.6812,Paraguay,2.0
PRY,Fitness,Fat,24,85,0.2824,Paraguay,2.0
PRY,Fitness,Fit,36,68,0.5294,Paraguay,2.0
PRY,Gender,Female,52,82,0.6341,Paraguay,2.0
PRY,Gender,Male,23,83,0.2771,Paraguay,2.0
PRY,Social Status,High,28,38,0.7368,Paraguay,2.0
PRY,Social Status,Low,8,30,0.2667,Paraguay,2.0
PRY,Species,Hoomans,72,98,0.7347,Paraguay,2.0
PRY,Species,Pets,22,83,0.2651,Paraguay,2.0
PRY,Utilitarian,Less,16,90,0.1778,Paraguay,2.0
PRY,Utilitarian,More,66,84,0.7857,Paraguay,2.0
PSE,Age,Old,14,51,0.2745,Palestinian Territory,1.0
PSE,Age,Young,36,52,0.6923,Palestinian Territory,1.0
PSE,Fitness,Fat,30,59,0.5085,Palestinian Territory,1.0
PSE,Fitness,Fit,18,45,0.4,Palestinian Territory,1.0
PSE,Gender,Female,27,53,0.5094,Palestinian Territory,1.0
PSE,Gender,Male,29,67,0.4328,Palestinian Territory,1.0
PSE,Social Status,High,22,26,0.8462,Palestinian Territory,1.0
PSE,Social Status,Low,6,16,0.375,Palestinian Territory,1.0
PSE,Species,Hoomans,43,58,0.7414,Palestinian Territory,1.0
PSE,Species,Pets,12,59,0.2034,Palestinian Territory,1.0
PSE,Utilitarian,Less,18,72,0.25,Palestinian Territory,1.0
PSE,Utilitarian,More,44,57,0.7719,Palestinian Territory,1.0
PYF,Age,Old,4,19,0.2105,French Polynesia,2.0
PYF,Age,Young,17,21,0.8095,French Polynesia,2.0
PYF,Fitness,Fat,7,21,0.3333,French Polynesia,2.0
PYF,Fitness,Fit,8,14,0.5714,French Polynesia,2.0
PYF,Gender,Female,11,15,0.7333,French Polynesia,2.0
PYF,Gender,Male,6,18,0.3333,French Polynesia,2.0
PYF,Social Status,High,4,4,1.0,French Polynesia,2.0
PYF,Social Status,Low,1,5,0.2,French Polynesia,2.0
PYF,Species,Hoomans,18,20,0.9,French Polynesia,2.0
PYF,Species,Pets,3,24,0.125,French Polynesia,2.0
PYF,Utilitarian,Less,8,29,0.2759,French Polynesia,2.0
PYF,Utilitarian,More,12,15,0.8,French Polynesia,2.0
QAT,Age,Old,21,91,0.2308,Qatar,0.0
QAT,Age,Young,54,89,0.6067,Qatar,0.0
QAT,Fitness,Fat,34,87,0.3908,Qatar,0.0
QAT,Fitness,Fit,43,69,0.6232,Qatar,0.0
QAT,Gender,Female,41,89,0.4607,Qatar,0.0
QAT,Gender,Male,39,100,0.39,Qatar,0.0
QAT,Social Status,High,18,29,0.6207,Qatar,0.0
QAT,Social Status,Low,13,32,0.4062,Qatar,0.0
QAT,Species,Hoomans,84,101,0.8317,Qatar,0.0
QAT,Species,Pets,24,106,0.2264,Qatar,0.0
QAT,Utilitarian,Less,20,106,0.1887,Qatar,0.0
QAT,Utilitarian,More,76,103,0.7379,Qatar,0.0
REU,Age,Old,18,77,0.2338,Reunion,2.0
REU,Age,Young,63,77,0.8182,Reunion,2.0
REU,Fitness,Fat,26,78,0.3333,Reunion,2.0
REU,Fitness,Fit,39,68,0.5735,Reunion,2.0
REU,Gender,Female,52,90,0.5778,Reunion,2.0
REU,Gender,Male,19,66,0.2879,Reunion,2.0
REU,Social Status,High,25,30,0.8333,Reunion,2.0
REU,Social Status,Low,8,21,0.381,Reunion,2.0
REU,Species,Hoomans,57,74,0.7703,Reunion,2.0
REU,Species,Pets,15,79,0.1899,Reunion,2.0
REU,Utilitarian,Less,14,63,0.2222,Reunion,2.0
REU,Utilitarian,More,74,99,0.7475,Reunion,2.0
ROU,Age,Old,420,2100,0.2,Romania,0.0
ROU,Age,Young,1344,1859,0.723,Romania,0.0
ROU,Fitness,Fat,723,2017,0.3585,Romania,0.0
ROU,Fitness,Fit,903,1630,0.554,Romania,0.0
ROU,Gender,Female,960,2057,0.4667,Romania,0.0
ROU,Gender,Male,786,2034,0.3864,Romania,0.0
ROU,Social Status,High,546,777,0.7027,Romania,0.0
ROU,Social Status,Low,196,629,0.3116,Romania,0.0
ROU,Species,Hoomans,1550,1997,0.7762,Romania,0.0
ROU,Species,Pets,358,2112,0.1695,Romania,0.0
ROU,Utilitarian,Less,459,2117,0.2168,Romania,0.0
ROU,Utilitarian,More,1559,2155,0.7234,Romania,0.0
