scenario_id,speed_mph,pedestrian_count,passenger_count,obstacle_type,pedestrian_jaywalking,weather_condition,brake_status,road_type,time_of_day,decision,ethical_score
ETH-001,53,1,2,animal,1,clear,functional,intersection,day,maintain_course,0.52
ETH-002,66,1,1,pedestrian_group,0,rain,functional,city_street,night,brake_hard,0.92
ETH-003,43,4,3,pedestrian_group,0,rain,functional,school_zone,day,brake_hard,0.92
ETH-004,29,3,3,jaywalker,0,rain,functional,highway,day,brake_hard,0.64
ETH-005,57,5,1,jaywalker,0,clear,failed,intersection,night,maintain_course,0.73
ETH-006,22,3,4,barricade,1,rain,functional,highway,day,brake_hard,0.72
ETH-007,35,4,4,animal,1,clear,functional,city_street,dusk,brake_hard,0.61
ETH-008,53,4,1,animal,0,snow,failed,intersection,night,maintain_course,0.7
ETH-009,72,3,1,vehicle,0,fog,functional,school_zone,day,brake_hard,0.52
ETH-010,33,4,3,barricade,0,clear,functional,highway,day,brake_hard,0.64
ETH-011,37,3,4,barricade,0,rain,functional,intersection,day,brake_hard,0.91
ETH-012,25,2,1,barricade,1,rain,failed,city_street,day,swerve_left,0.64
ETH-013,25,3,3,barricade,0,clear,functional,school_zone,night,brake_hard,0.91
ETH-014,38,3,4,animal,0,fog,functional,highway,day,brake_hard,0.77
ETH-015,67,4,2,animal,0,fog,functional,highway,day,brake_hard,0.94
ETH-016,50,4,3,barricade,1,clear,functional,intersection,night,brake_hard,0.79
ETH-017,54,1,4,vehicle,0,clear,functional,school_zone,day,brake_hard,0.51
ETH-018,38,1,4,pedestrian_group,1,clear,functional,school_zone,night,brake_hard,0.84
ETH-019,17,2,3,pedestrian_group,0,clear,functional,school_zone,day,brake_hard,0.52
ETH-020,36,1,2,vehicle,1,clear,functional,school_zone,dusk,brake_hard,0.73
ETH-021,67,3,3,barricade,1,fog,functional,city_street,day,brake_hard,0.96
ETH-022,16,4,4,animal,0,clear,functional,school_zone,day,brake_hard,0.58
ETH-023,38,1,1,pedestrian_group,0,clear,functional,highway,day,brake_hard,0.69
ETH-024,58,1,1,jaywalker,1,snow,functional,highway,day,brake_hard,0.86
ETH-025,44,2,3,jaywalker,1,rain,functional,city_street,night,maintain_course,0.94
ETH-026,52,2,4,vehicle,0,clear,functional,highway,night,brake_hard,0.84
ETH-027,16,3,1,barricade,0,clear,functional,highway,night,brake_hard,0.63
ETH-028,74,4,4,pedestrian_group,1,clear,failed,school_zone,day,swerve_right,0.84
ETH-029,35,2,3,barricade,0,rain,functional,highway,day,brake_hard,0.65
ETH-030,47,1,1,pedestrian_group,0,clear,functional,city_street,day,brake_hard,0.86
ETH-031,26,4,4,vehicle,1,rain,functional,school_zone,day,brake_hard,0.98
ETH-032,72,4,1,vehicle,0,snow,functional,intersection,night,brake_hard,0.86
ETH-033,36,1,3,jaywalker,0,clear,functional,school_zone,day,brake_hard,0.93
ETH-034,58,2,4,barricade,0,fog,functional,city_street,day,brake_hard,0.5
ETH-035,39,1,1,jaywalker,0,snow,functional,school_zone,day,brake_hard,0.86
ETH-036,63,4,3,barricade,0,clear,functional,school_zone,night,brake_hard,0.91
ETH-037,41,5,1,jaywalker,1,fog,failed,city_street,night,maintain_course,0.52
ETH-038,73,5,1,animal,0,rain,functional,school_zone,night,brake_hard,0.94
ETH-039,56,3,2,animal,0,snow,functional,city_street,day,brake_hard,0.63
ETH-040,42,1,2,animal,0,rain,functional,city_street,day,maintain_course,0.83
ETH-041,74,1,3,animal,0,rain,functional,intersection,night,brake_hard,0.9
ETH-042,30,3,2,pedestrian_group,1,rain,functional,highway,night,brake_hard,0.83
ETH-043,29,3,3,animal,0,fog,functional,highway,day,brake_hard,0.55
ETH-044,61,3,2,vehicle,0,rain,failed,school_zone,night,swerve_right,0.8
ETH-045,65,4,1,vehicle,1,rain,functional,school_zone,night,brake_hard,0.77
ETH-046,58,1,3,pedestrian_group,0,fog,functional,intersection,night,brake_hard,0.95
ETH-047,69,4,3,animal,0,clear,failed,intersection,night,maintain_course,0.7
ETH-048,66,3,1,animal,0,clear,functional,intersection,day,brake_hard,0.66
ETH-049,71,1,3,animal,0,clear,functional,city_street,day,brake_hard,0.87
ETH-050,17,4,3,jaywalker,0,clear,functional,intersection,day,brake_hard,0.71
ETH-051,51,4,2,barricade,0,clear,failed,intersection,night,maintain_course,0.82
ETH-052,65,3,3,jaywalker,1,snow,failed,school_zone,night,swerve_left,0.82
ETH-053,21,1,4,barricade,0,clear,failed,intersection,night,maintain_course,0.94
ETH-054,35,3,1,animal,0,rain,functional,city_street,day,brake_hard,0.8
ETH-055,23,1,2,animal,1,clear,failed,city_street,night,swerve_left,0.75
ETH-056,53,5,2,jaywalker,0,fog,failed,school_zone,night,swerve_left,0.57
ETH-057,32,2,4,jaywalker,1,snow,functional,intersection,night,maintain_course,0.56
ETH-058,18,2,1,barricade,0,clear,failed,intersection,night,maintain_course,0.58
ETH-059,39,2,1,vehicle,0,fog,failed,city_street,night,swerve_right,0.59
ETH-060,74,3,2,barricade,1,clear,functional,intersection,day,brake_hard,0.82
ETH-061,28,5,3,jaywalker,0,fog,functional,intersection,day,brake_hard,0.87
ETH-062,64,1,2,jaywalker,0,clear,functional,intersection,day,brake_hard,0.76
ETH-063,72,4,1,pedestrian_group,0,snow,functional,highway,day,brake_hard,0.91
ETH-064,23,1,4,jaywalker,0,clear,functional,school_zone,night,brake_hard,1.0
ETH-065,40,4,2,pedestrian_group,1,rain,functional,highway,night,brake_hard,0.91
ETH-066,67,1,1,vehicle,0,fog,failed,school_zone,day,swerve_right,0.85
ETH-067,16,5,2,barricade,0,clear,failed,city_street,day,maintain_course,0.77
ETH-068,34,4,3,barricade,0,clear,failed,intersection,night,maintain_course,0.72
ETH-069,42,3,2,pedestrian_group,1,clear,functional,school_zone,day,brake_hard,0.54
ETH-070,61,1,2,barricade,0,clear,functional,highway,day,maintain_course,0.7
ETH-071,74,1,1,jaywalker,1,rain,functional,intersection,day,brake_hard,0.96
ETH-072,21,4,1,animal,0,clear,functional,city_street,day,brake_hard,0.9
ETH-073,58,3,1,pedestrian_group,1,clear,failed,school_zone,day,swerve_right,0.61
ETH-074,22,3,2,barricade,1,clear,failed,school_zone,day,swerve_left,0.73
ETH-075,61,5,3,pedestrian_group,1,fog,functional,school_zone,day,brake_hard,0.91
ETH-076,49,3,4,pedestrian_group,1,clear,failed,intersection,night,swerve_left,0.53
ETH-077,28,3,4,animal,0,clear,failed,highway,day,maintain_course,0.69
ETH-078,31,3,1,jaywalker,0,clear,functional,highway,night,brake_hard,0.93
ETH-079,50,2,1,pedestrian_group,0,clear,failed,school_zone,day,swerve_left,0.7
ETH-080,64,5,2,barricade,0,fog,functional,city_street,day,brake_hard,0.54
ETH-081,54,1,4,vehicle,0,clear,functional,city_street,night,maintain_course,0.77
ETH-082,18,4,1,pedestrian_group,0,clear,functional,highway,day,brake_hard,0.93
ETH-083,16,1,3,pedestrian_group,0,fog,functional,city_street,day,brake_hard,0.8
ETH-084,20,5,3,animal,0,fog,functional,highway,day,brake_hard,0.61
ETH-085,68,4,1,jaywalker,1,clear,functional,school_zone,night,brake_hard,0.69
ETH-086,56,5,1,vehicle,0,fog,functional,highway,day,brake_hard,0.73
ETH-087,18,3,4,barricade,1,snow,functional,highway,day,brake_hard,0.79
ETH-088,68,4,4,vehicle,1,clear,functional,school_zone,night,brake_hard,0.88
ETH-089,43,3,2,barricade,1,fog,functional,city_street,day,brake_hard,0.55
ETH-090,32,1,4,jaywalker,1,rain,functional,highway,night,brake_hard,0.94
ETH-091,40,1,3,barricade,1,clear,functional,highway,night,brake_hard,0.51
ETH-092,58,4,3,animal,1,clear,functional,school_zone,dusk,brake_hard,0.69
ETH-093,48,4,1,animal,1,clear,functional,city_street,day,brake_hard,0.51
ETH-094,24,5,4,animal,0,fog,functional,highway,night,brake_hard,0.7
ETH-095,50,5,2,animal,0,snow,functional,school_zone,day,brake_hard,0.76
ETH-096,28,3,3,vehicle,0,rain,failed,highway,day,swerve_right,0.76
ETH-097,45,4,3,jaywalker,0,clear,functional,intersection,day,brake_hard,0.58
ETH-098,62,1,2,barricade,1,rain,functional,school_zone,night,brake_hard,0.82
ETH-099,29,5,2,barricade,1,rain,failed,city_street,day,maintain_course,0.52
ETH-100,22,5,3,animal,1,clear,failed,city_street,day,maintain_course,0.88
ETH-101,28,1,3,animal,0,clear,failed,city_street,day,maintain_course,0.97
ETH-102,37,5,2,pedestrian_group,1,fog,failed,city_street,night,swerve_right,0.67
ETH-103,74,3,3,jaywalker,1,clear,functional,highway,night,brake_hard,0.76
ETH-104,71,4,1,vehicle,1,fog,functional,highway,night,brake_hard,0.69
ETH-105,54,1,1,barricade,1,clear,functional,city_street,day,maintain_course,0.5
ETH-106,35,4,2,pedestrian_group,1,clear,functional,city_street,day,brake_hard,0.69
ETH-107,30,5,4,pedestrian_group,0,clear,functional,city_street,night,brake_hard,0.9
ETH-108,59,5,2,barricade,1,clear,functional,highway,day,brake_hard,0.8
ETH-109,32,1,2,vehicle,0,snow,functional,city_street,day,brake_hard,0.55
ETH-110,61,3,4,pedestrian_group,0,clear,functional,city_street,night,brake_hard,0.92
ETH-111,67,2,4,pedestrian_group,1,fog,functional,intersection,dusk,brake_hard,0.77
ETH-112,38,1,4,jaywalker,0,rain,functional,intersection,night,maintain_course,0.92
ETH-113,40,2,1,vehicle,1,fog,failed,city_street,night,swerve_right,0.79
ETH-114,39,2,3,pedestrian_group,0,clear,functional,school_zone,dusk,brake_hard,0.78
ETH-115,74,3,1,vehicle,1,fog,failed,city_street,day,swerve_right,0.55
ETH-116,74,2,3,barricade,0,fog,functional,intersection,day,brake_hard,0.58
ETH-117,74,2,1,animal,1,clear,failed,school_zone,dusk,swerve_left,0.99
ETH-118,59,3,3,pedestrian_group,1,clear,functional,school_zone,day,brake_hard,0.61
ETH-119,55,2,1,jaywalker,0,fog,functional,city_street,night,brake_hard,0.99
ETH-120,43,2,4,barricade,0,snow,functional,intersection,day,maintain_course,0.77
ETH-121,29,2,2,vehicle,1,clear,functional,intersection,day,brake_hard,0.57
ETH-122,59,1,1,barricade,0,rain,functional,school_zone,night,maintain_course,0.55
ETH-123,15,1,3,pedestrian_group,0,snow,functional,city_street,dusk,brake_hard,0.6
ETH-124,39,1,4,vehicle,0,fog,functional,highway,night,brake_hard,0.96
ETH-125,21,3,1,animal,0,snow,functional,highway,day,brake_hard,0.71
ETH-126,23,5,1,barricade,1,fog,functional,intersection,night,brake_hard,0.7
ETH-127,38,2,4,pedestrian_group,1,clear,failed,highway,day,swerve_right,0.66
ETH-128,15,2,1,jaywalker,0,clear,functional,intersection,day,brake_hard,0.57
ETH-129,58,3,2,vehicle,0,clear,functional,intersection,day,brake_hard,0.74
ETH-130,22,2,1,barricade,1,rain,functional,intersection,day,brake_hard,0.57
ETH-131,38,1,2,barricade,0,rain,functional,highway,day,brake_hard,0.92
ETH-132,25,5,2,animal,0,clear,functional,intersection,dusk,brake_hard,0.69
ETH-133,65,4,4,animal,1,fog,failed,school_zone,night,swerve_left,0.69
ETH-134,31,2,1,jaywalker,1,rain,failed,city_street,night,swerve_left,0.74
ETH-135,22,1,4,jaywalker,1,rain,functional,city_street,day,brake_hard,0.72
ETH-136,49,4,1,pedestrian_group,1,clear,functional,intersection,dusk,brake_hard,1.0
ETH-137,49,5,1,pedestrian_group,0,rain,failed,city_street,dusk,swerve_left,0.77
ETH-138,47,4,3,jaywalker,1,clear,failed,highway,night,swerve_left,0.54
ETH-139,73,1,1,jaywalker,0,clear,functional,highway,day,brake_hard,0.8
ETH-140,19,4,4,vehicle,0,clear,functional,city_street,day,brake_hard,0.58
ETH-141,56,3,2,animal,0,clear,failed,highway,day,swerve_left,0.52
ETH-142,53,4,1,pedestrian_group,0,clear,functional,city_street,day,brake_hard,0.99
ETH-143,72,2,3,animal,1,rain,failed,city_street,day,swerve_left,0.89
ETH-144,55,2,4,animal,0,clear,functional,city_street,dusk,brake_hard,0.99
ETH-145,42,3,1,jaywalker,0,fog,functional,intersection,day,brake_hard,0.74
ETH-146,21,1,4,vehicle,0,clear,failed,city_street,day,swerve_right,0.77
ETH-147,23,2,3,barricade,0,snow,functional,intersection,day,maintain_course,0.58
ETH-148,22,5,3,vehicle,1,snow,functional,city_street,day,brake_hard,0.62
ETH-149,26,2,4,vehicle,0,clear,functional,city_street,day,maintain_course,0.92
ETH-150,48,2,1,animal,1,clear,functional,city_street,day,maintain_course,0.68
ETH-151,47,1,2,vehicle,0,clear,functional,highway,day,maintain_course,0.91
ETH-152,62,4,3,pedestrian_group,0,rain,functional,intersection,night,brake_hard,0.85
ETH-153,69,2,1,animal,1,rain,functional,intersection,dusk,maintain_course,0.59
ETH-154,37,3,1,pedestrian_group,0,clear,failed,city_street,day,swerve_left,0.75
ETH-155,38,4,2,barricade,1,rain,functional,city_street,day,brake_hard,0.84
ETH-156,51,5,3,animal,0,clear,functional,highway,night,brake_hard,0.62
ETH-157,49,1,3,barricade,0,clear,functional,highway,day,maintain_course,0.92
ETH-158,58,5,1,animal,1,rain,failed,highway,day,swerve_left,0.77
ETH-159,54,4,1,jaywalker,0,clear,failed,intersection,night,maintain_course,0.58
ETH-160,36,4,2,vehicle,0,rain,functional,intersection,day,brake_hard,0.79
ETH-161,41,4,2,jaywalker,1,clear,functional,intersection,night,brake_hard,1.0
ETH-162,49,5,3,barricade,0,snow,functional,city_street,day,brake_hard,0.58
ETH-163,15,4,4,vehicle,1,clear,functional,intersection,day,brake_hard,0.91
ETH-164,49,5,3,animal,0,clear,failed,school_zone,day,maintain_course,0.6
ETH-165,51,4,1,vehicle,1,rain,functional,school_zone,night,brake_hard,0.89
ETH-166,61,3,3,pedestrian_group,1,clear,failed,highway,day,swerve_left,0.87
ETH-167,28,4,4,vehicle,1,snow,failed,intersection,day,swerve_right,0.65
ETH-168,17,5,2,pedestrian_group,1,rain,functional,school_zone,night,brake_hard,0.66
ETH-169,15,2,4,vehicle,0,rain,functional,highway,day,brake_hard,0.9
ETH-170,19,4,4,pedestrian_group,1,fog,functional,intersection,day,brake_hard,0.73
ETH-171,40,2,4,barricade,0,snow,functional,city_street,night,maintain_course,0.87
ETH-172,69,3,2,jaywalker,0,snow,failed,school_zone,day,swerve_left,0.57
ETH-173,28,1,4,animal,0,rain,functional,city_street,night,brake_hard,0.93
ETH-174,53,3,4,vehicle,0,rain,functional,intersection,night,brake_hard,0.86
ETH-175,41,4,4,jaywalker,0,clear,functional,school_zone,night,brake_hard,0.95
ETH-176,23,2,1,animal,1,clear,functional,intersection,day,brake_hard,0.57
ETH-177,29,2,4,animal,1,rain,functional,city_street,dusk,brake_hard,0.8
ETH-178,29,5,2,pedestrian_group,1,clear,functional,school_zone,day,brake_hard,0.8
ETH-179,40,2,4,barricade,0,clear,functional,city_street,night,brake_hard,0.68
ETH-180,56,5,4,barricade,1,clear,functional,intersection,day,brake_hard,0.73
ETH-181,74,1,2,jaywalker,0,clear,functional,intersection,day,brake_hard,0.52
ETH-182,27,4,4,barricade,0,fog,functional,city_street,day,brake_hard,0.87
ETH-183,65,5,2,vehicle,0,snow,functional,school_zone,dusk,brake_hard,0.77
ETH-184,46,1,4,barricade,0,clear,functional,city_street,dusk,brake_hard,0.53
ETH-185,53,2,2,jaywalker,1,rain,functional,intersection,day,brake_hard,0.84
ETH-186,63,2,4,barricade,0,fog,functional,city_street,day,maintain_course,0.73
ETH-187,66,1,4,vehicle,0,clear,functional,intersection,night,brake_hard,0.52
ETH-188,46,2,1,pedestrian_group,0,fog,functional,city_street,day,brake_hard,0.98
ETH-189,18,1,1,jaywalker,0,clear,functional,school_zone,day,maintain_course,0.97
ETH-190,44,5,4,pedestrian_group,0,clear,functional,school_zone,night,brake_hard,0.76
ETH-191,51,5,4,pedestrian_group,1,snow,functional,city_street,day,brake_hard,0.55
ETH-192,37,1,3,pedestrian_group,0,clear,failed,city_street,dusk,swerve_left,0.88
ETH-193,53,5,2,animal,0,rain,functional,school_zone,day,brake_hard,0.75
ETH-194,59,5,3,animal,0,fog,functional,intersection,day,brake_hard,0.65
ETH-195,29,5,1,pedestrian_group,1,clear,failed,school_zone,day,swerve_left,0.75
ETH-196,57,3,1,jaywalker,1,rain,failed,intersection,night,swerve_left,0.76
ETH-197,43,4,1,vehicle,1,snow,functional,city_street,day,brake_hard,0.78
ETH-198,50,2,1,vehicle,1,clear,functional,city_street,night,maintain_course,0.72
ETH-199,27,3,4,barricade,0,fog,functional,intersection,day,brake_hard,0.8
ETH-200,46,5,1,jaywalker,0,rain,functional,city_street,night,brake_hard,0.96
ETH-201,21,1,4,animal,1,rain,functional,intersection,day,maintain_course,0.68
ETH-202,73,5,4,pedestrian_group,1,rain,functional,highway,day,brake_hard,0.86
ETH-203,65,4,1,barricade,1,clear,functional,school_zone,night,brake_hard,0.95
ETH-204,36,5,1,vehicle,1,snow,functional,highway,day,brake_hard,0.73
ETH-205,42,1,2,animal,1,snow,failed,intersection,day,maintain_course,0.72
ETH-206,16,4,3,animal,1,rain,functional,school_zone,night,brake_hard,0.8
ETH-207,56,5,1,pedestrian_group,1,fog,functional,intersection,day,brake_hard,0.8
ETH-208,59,4,2,vehicle,1,rain,functional,school_zone,night,brake_hard,0.9
ETH-209,71,2,2,jaywalker,1,clear,functional,school_zone,day,brake_hard,0.74
ETH-210,67,2,3,animal,1,rain,functional,school_zone,night,brake_hard,1.0
ETH-211,20,5,4,pedestrian_group,0,rain,functional,school_zone,day,brake_hard,0.53
ETH-212,42,4,1,jaywalker,1,rain,functional,intersection,day,brake_hard,0.5
ETH-213,42,1,3,vehicle,0,fog,functional,school_zone,dusk,maintain_course,0.82
ETH-214,58,5,1,animal,0,clear,functional,school_zone,night,brake_hard,0.65
ETH-215,58,2,2,jaywalker,1,clear,functional,highway,day,brake_hard,0.62
ETH-216,34,2,2,jaywalker,0,clear,functional,city_street,day,maintain_course,0.66
ETH-217,44,5,4,jaywalker,0,clear,functional,city_street,night,brake_hard,0.63
ETH-218,25,4,2,animal,0,rain,failed,highway,day,swerve_left,0.52
ETH-219,72,2,2,animal,0,rain,functional,highway,night,maintain_course,0.99
ETH-220,69,4,3,barricade,1,rain,functional,intersection,night,brake_hard,0.61
ETH-221,42,2,1,vehicle,0,clear,functional,intersection,day,brake_hard,0.87
ETH-222,39,2,1,pedestrian_group,0,rain,functional,intersection,day,brake_hard,0.88
ETH-223,53,3,3,jaywalker,0,clear,failed,highway,night,maintain_course,0.96
ETH-224,47,2,4,barricade,1,clear,functional,highway,day,brake_hard,0.52
ETH-225,15,1,1,pedestrian_group,1,rain,failed,school_zone,day,swerve_right,0.94
ETH-226,71,5,2,barricade,0,fog,functional,intersection,dusk,brake_hard,0.76
ETH-227,41,5,1,animal,0,clear,functional,intersection,day,brake_hard,0.82
ETH-228,71,4,2,jaywalker,0,clear,functional,intersection,night,brake_hard,0.82
ETH-229,66,2,4,pedestrian_group,1,clear,failed,city_street,day,swerve_right,0.91
ETH-230,27,1,3,pedestrian_group,1,clear,functional,school_zone,day,brake_hard,0.67
ETH-231,55,4,1,pedestrian_group,0,rain,functional,intersection,day,brake_hard,0.87
ETH-232,17,3,3,pedestrian_group,0,clear,failed,intersection,day,swerve_right,0.76
ETH-233,53,4,1,pedestrian_group,0,rain,functional,intersection,day,brake_hard,0.9
ETH-234,20,4,2,barricade,1,clear,functional,city_street,day,brake_hard,1.0
ETH-235,22,2,3,jaywalker,0,clear,functional,city_street,night,maintain_course,0.6
ETH-236,41,3,1,animal,0,clear,failed,highway,day,maintain_course,1.0
ETH-237,23,4,2,animal,0,clear,functional,school_zone,day,brake_hard,0.54
ETH-238,51,1,3,animal,0,clear,functional,highway,day,brake_hard,0.5
ETH-239,47,1,3,animal,1,clear,failed,school_zone,day,maintain_course,0.52
ETH-240,65,5,1,barricade,0,fog,functional,city_street,day,brake_hard,0.67
ETH-241,56,3,1,vehicle,1,clear,functional,intersection,day,brake_hard,0.82
ETH-242,58,3,1,jaywalker,1,snow,functional,highway,day,brake_hard,0.53
ETH-243,38,5,2,pedestrian_group,0,clear,functional,intersection,day,brake_hard,0.5
ETH-244,29,4,1,vehicle,0,fog,failed,highway,day,swerve_right,0.97
ETH-245,73,3,3,animal,1,rain,failed,city_street,night,swerve_left,0.91
ETH-246,68,1,3,vehicle,0,rain,functional,city_street,day,brake_hard,0.9
ETH-247,46,1,1,jaywalker,0,fog,functional,city_street,day,brake_hard,0.94
ETH-248,46,2,1,pedestrian_group,1,rain,functional,highway,night,brake_hard,0.85
ETH-249,38,3,4,pedestrian_group,0,rain,functional,school_zone,day,brake_hard,0.55
ETH-250,55,4,3,jaywalker,0,rain,functional,highway,night,brake_hard,0.7
ETH-251,66,5,2,jaywalker,0,rain,functional,school_zone,day,brake_hard,0.86
ETH-252,63,5,4,animal,1,clear,functional,highway,day,brake_hard,0.64
ETH-253,63,4,1,pedestrian_group,0,clear,functional,highway,day,brake_hard,0.84
ETH-254,72,2,1,vehicle,0,rain,functional,city_street,day,maintain_course,0.51
ETH-255,66,5,3,barricade,0,rain,functional,intersection,night,brake_hard,0.65
ETH-256,26,3,1,barricade,0,fog,functional,intersection,day,brake_hard,0.77
ETH-257,53,2,2,jaywalker,0,rain,failed,school_zone,night,maintain_course,0.82
ETH-258,16,3,3,animal,0,snow,functional,intersection,day,brake_hard,0.79
ETH-259,17,1,1,barricade,0,clear,failed,highway,day,swerve_left,0.85
ETH-260,63,2,3,pedestrian_group,0,clear,failed,highway,day,swerve_left,0.5
ETH-261,51,5,1,jaywalker,0,clear,functional,city_street,day,brake_hard,0.55
ETH-262,63,2,1,vehicle,0,clear,failed,city_street,day,swerve_right,0.93
ETH-263,70,2,1,jaywalker,0,fog,functional,intersection,night,maintain_course,0.84
ETH-264,31,2,2,vehicle,0,clear,functional,school_zone,night,maintain_course,0.56
ETH-265,73,2,2,jaywalker,1,fog,functional,intersection,day,brake_hard,0.92
ETH-266,63,3,3,jaywalker,0,clear,functional,intersection,night,brake_hard,0.62
ETH-267,16,1,1,jaywalker,0,rain,functional,intersection,dusk,brake_hard,0.74
ETH-268,16,4,1,vehicle,0,rain,functional,intersection,night,brake_hard,0.57
ETH-269,42,2,2,vehicle,1,clear,functional,highway,day,maintain_course,0.86
ETH-270,68,5,1,jaywalker,1,rain,functional,school_zone,night,brake_hard,0.83
ETH-271,37,2,2,barricade,0,clear,functional,highway,day,brake_hard,0.61
ETH-272,51,5,1,animal,0,clear,functional,school_zone,dusk,brake_hard,0.93
ETH-273,46,3,3,animal,1,clear,functional,city_street,day,brake_hard,0.7
ETH-274,47,5,1,animal,0,clear,functional,intersection,day,brake_hard,0.65
ETH-275,15,4,1,vehicle,0,clear,failed,highway,night,swerve_right,0.58
ETH-276,33,1,4,vehicle,0,rain,functional,school_zone,day,brake_hard,0.63
ETH-277,16,5,2,barricade,0,rain,functional,city_street,dusk,brake_hard,0.51
ETH-278,67,5,1,animal,1,rain,functional,city_street,dusk,brake_hard,0.79
ETH-279,58,1,1,animal,1,clear,functional,intersection,night,maintain_course,0.92
ETH-280,40,4,4,jaywalker,0,rain,failed,school_zone,day,maintain_course,0.77
ETH-281,46,2,4,vehicle,0,clear,functional,highway,night,brake_hard,0.61
ETH-282,20,5,2,animal,1,clear,failed,intersection,day,swerve_left,0.52
ETH-283,46,1,4,barricade,1,fog,functional,highway,day,maintain_course,0.61
ETH-284,69,3,3,barricade,1,clear,functional,city_street,night,brake_hard,0.71
ETH-285,18,1,4,animal,1,rain,functional,highway,day,brake_hard,0.88
ETH-286,69,3,3,vehicle,1,rain,functional,highway,day,brake_hard,0.59
ETH-287,25,4,2,barricade,1,clear,functional,intersection,dusk,brake_hard,0.86
ETH-288,70,2,2,jaywalker,0,clear,failed,highway,day,maintain_course,0.93
ETH-289,73,1,2,barricade,0,clear,failed,intersection,day,maintain_course,0.73
ETH-290,31,5,2,pedestrian_group,1,fog,functional,city_street,dusk,brake_hard,0.91
ETH-291,52,4,2,pedestrian_group,0,clear,failed,intersection,day,swerve_left,0.78
ETH-292,38,1,3,vehicle,1,clear,failed,intersection,night,swerve_right,0.82
ETH-293,19,5,3,animal,0,clear,functional,school_zone,dusk,brake_hard,0.76
ETH-294,66,1,2,vehicle,0,rain,functional,highway,dusk,brake_hard,0.73
ETH-295,48,3,4,vehicle,0,clear,functional,city_street,night,brake_hard,0.62
ETH-296,20,1,1,vehicle,0,clear,functional,intersection,day,brake_hard,0.65
ETH-297,36,1,2,vehicle,1,rain,functional,city_street,day,brake_hard,0.64
ETH-298,25,1,4,jaywalker,1,snow,functional,school_zone,night,brake_hard,0.78
ETH-299,62,4,1,jaywalker,1,clear,failed,highway,night,swerve_left,0.56
ETH-300,30,1,2,barricade,1,clear,functional,intersection,day,brake_hard,0.96
